Saison,Journee,Domicile,Exterieur,Score domicile,Score Exterieur,Derby,ELO domicile avant match,ELO extérieur avant match,ELO domicile après match,ELO extérieur après match,dom,ext,jour,elo_dom,elo_ext,d_elo,ecart,home_win,derby,sord,forme_dom,forme_ext,d_forme,proba
24-25,15,Charleville-Mézières,Villeneuve d'Ascq,72,84,1,1602.849307089239,1535.0690322374746,1579.0,1558.92,charleville,villeneuve ascq,15,1602.849307089239,1535.0690322374746,67.78027485176426,-12,0,1,24,4.6,0.6,3.9999999999999996,0.5408438375204411
24-25,15,Charnay,Tarbes,67,65,0,1565.8355774159345,1485.4532119314845,1579.36,1475.79,charnay,tarbes,15,1565.8355774159345,1485.4532119314845,80.38236548445002,2,1,0,24,9.2,-2.4,11.6,0.8375698812388307
24-25,15,Lyon,Chartres,82,61,0,1524.7784535059657,1312.3945107694117,1532.74,1306.71,lyon,chartres,15,1524.7784535059657,1312.3945107694117,212.383942736554,21,1,0,24,-6.0,-5.2,-0.7999999999999998,0.8352774292219306
24-25,16,Chartres,Angers,72,71,1,1306.707443443132,1524.319429233038,1337.82,1493.21,chartres,angers,16,1306.707443443132,1524.319429233038,-217.61198578990593,1,1,1,24,-5.6,3.6,-9.2,0.1473068029865824
24-25,16,Basket Landes,Lyon,79,74,0,1604.6486366166582,1532.7403477627574,1618.58,1522.79,basket landes,lyon,16,1604.6486366166582,1532.7403477627574,71.90828885390079,5,1,0,24,-4.0,2.8,-6.8,0.6688383719346366
24-25,16,Villeneuve d'Ascq,Bourges,63,78,0,1558.922021688998,1717.2380622137655,1548.89,1724.41,villeneuve ascq,bourges,16,1558.922021688998,1717.2380622137655,-158.31604052476746,-15,0,0,24,-0.8,13.6,-14.4,0.3325678756590725
24-25,16,Lattes Montpellier,Charleville-Mézières,86,57,0,1612.3690234899912,1578.9963176377155,1628.19,1567.69,montpellier,charleville,16,1612.3690234899912,1578.9963176377155,33.37270585227566,29,1,0,24,5.8,0.2,5.6,0.7571354906917266
24-25,16,Roche Vendée,Charnay,83,77,0,1376.613675588816,1579.3575199574263,1403.31,1560.29,roche vendee,charnay,16,1376.613675588816,1579.3575199574263,-202.74384436861033,6,1,0,24,-7.8,5.0,-12.8,0.3064522403504232
24-25,16,Tarbes,Landerneau,61,70,0,1475.7946815447044,1407.452054803476,1454.9,1422.38,tarbes,landerneau,16,1475.7946815447044,1407.452054803476,68.34262674122851,-9,0,0,24,-5.0,-7.8,2.8,0.7606614800541462
24-25,17,Angers,Basket Landes,85,80,0,1493.2089243342973,1618.5775301599251,1516.76,1601.75,angers,basket landes,17,1493.2089243342973,1618.5775301599251,-125.36860582562781,5,1,0,24,3.8,-3.6,7.4,0.6262622944590862
24-25,17,Bourges,Lattes Montpellier,66,64,0,1724.4062029859651,1628.193222761933,1737.18,1619.07,bourges,montpellier,17,1724.4062029859651,1628.193222761933,96.21298022403221,2,1,0,24,16.2,7.4,8.799999999999999,0.8283625349357137
24-25,17,Charleville-Mézières,Chartres,83,72,0,1567.6933181577572,1337.8179483418726,1575.05,1332.56,charleville,chartres,17,1567.6933181577572,1337.8179483418726,229.8753698158846,11,1,0,24,-4.6,-5.0,0.40000000000000036,0.8532430170243711
24-25,17,Charnay,Villeneuve d'Ascq,66,59,0,1560.292066374607,1548.8866246079183,1577.22,1536.8,charnay,villeneuve ascq,17,1560.292066374607,1548.8866246079183,11.405441766688682,7,1,0,24,-3.0,0.4,-3.4,0.6454241696346993
24-25,17,Landerneau,Roche Vendée,67,68,0,1422.3796484609843,1403.305310604763,1403.92,1416.49,landerneau,roche vendee,17,1422.3796484609843,1403.305310604763,19.07433785622129,-1,0,0,24,0.8,-6.0,6.8,0.7561810536358491
24-25,17,Lyon,Tarbes,72,56,0,1522.7911380889952,1454.8960504241932,1536.91,1444.81,lyon,tarbes,17,1522.7911380889952,1454.8960504241932,67.89508766480208,16,1,0,24,0.8,-7.2,8.0,0.8035312382122837
24-25,18,Charnay,Angers,90,70,0,1577.217791393754,1516.7631120809706,1591.7,1506.42,charnay,angers,18,1577.217791393754,1516.7631120809706,60.454679312783355,20,1,0,24,-2.2,2.4,-4.6,0.6812103541095383
24-25,18,Chartres,Basket Landes,64,71,0,1332.561075059408,1601.7531103408728,1326.43,1606.13,chartres,basket landes,18,1332.561075059408,1601.7531103408728,-269.19203528146477,-7,0,0,24,-6.4,-4.4,-2.0,0.3109705296069907
24-25,18,Bourges,Charleville-Mézières,93,68,0,1737.1802393642747,1575.0529407532074,1747.06,1568.0,bourges,charleville,18,1737.1802393642747,1575.0529407532074,162.12729861106732,25,1,0,24,15.8,-2.6,18.400000000000002,0.9119502964161282
24-25,18,Landerneau,Lyon,65,79,0,1403.919856297839,1536.914204291064,1392.81,1544.85,landerneau,lyon,18,1403.919856297839,1536.914204291064,-132.9943479932249,-14,0,0,24,3.8,4.4,-0.6000000000000005,0.473224434639015
24-25,18,Lattes Montpellier,Tarbes,67,58,0,1619.0689110631404,1444.808145994144,1628.46,1438.1,montpellier,tarbes,18,1619.0689110631404,1444.808145994144,174.2607650689963,9,1,0,24,7.6,-8.0,15.6,0.9050796635205299
24-25,18,Villeneuve d'Ascq,Roche Vendée,76,60,0,1536.7968210228137,1416.490876435581,1548.47,1408.15,villeneuve ascq,roche vendee,18,1536.7968210228137,1416.490876435581,120.30594458723272,16,1,0,24,-4.2,-6.2,2.0,0.7940036573795854
24-25,19,Angers,Landerneau,86,70,0,1506.4164555678233,1392.8095730583652,1518.39,1384.26,angers,landerneau,19,1506.4164555678233,1392.8095730583652,113.60688250945805,16,1,0,24,-4.0,-1.8,-2.2,0.7279136955071818
24-25,19,Basket Landes,Lattes Montpellier,76,45,0,1606.131733506316,1628.4603677927298,1624.75,1615.16,basket landes,montpellier,19,1606.131733506316,1628.4603677927298,-22.328634286413717,31,1,0,24,5.0,12.2,-7.199999999999999,0.5403740151853218
24-25,19,Lyon,Bourges,69,78,0,1544.850120890688,1747.059332288665,1536.52,1753.01,lyon,bourges,19,1544.850120890688,1747.059332288665,-202.20921139797701,-9,0,0,24,6.2,12.8,-6.6000000000000005,0.3417645774876497
24-25,19,Charleville-Mézières,Charnay,68,65,0,1567.9964458072145,1591.7031105121605,1586.69,1578.35,charleville,charnay,19,1567.9964458072145,1591.7031105121605,-23.70666470494598,3,1,0,24,-10.0,2.8,-12.8,0.4863347125314435
24-25,19,Roche Vendée,Chartres,76,60,0,1408.1541511236271,1326.4310026277878,1421.61,1316.82,roche vendee,chartres,19,1408.1541511236271,1326.4310026277878,81.72314849583927,16,1,0,24,-7.0,-8.8,1.8000000000000007,0.7281533183669212
24-25,19,Tarbes,Villeneuve d'Ascq,57,51,0,1438.099962615866,1548.4682364595487,1460.98,1532.13,tarbes,villeneuve ascq,19,1438.099962615866,1548.4682364595487,-110.3682738436828,6,1,0,24,-7.4,0.0,-7.4,0.43617986642197115
24-25,20,Angers,Lyon,59,53,0,1518.3897670378806,1536.5222401701624,1536.8,1523.37,angers,lyon,20,1518.3897670378806,1536.5222401701624,-18.132473132281802,6,1,0,24,-2.0,7.4,-9.4,0.5247057636547021
24-25,20,Villeneuve d'Ascq,Basket Landes,51,55,0,1532.1258056401684,1624.754859742505,1519.18,1634.0,villeneuve ascq,basket landes,20,1532.1258056401684,1624.754859742505,-92.62905410233657,-4,0,0,24,0.0,9.4,-9.4,0.4380956198340592
24-25,20,Charnay,Bourges,100,89,0,1578.3515158898497,1753.007818517612,1603.98,1734.7,charnay,bourges,20,1578.3515158898497,1753.007818517612,-174.65630262776222,11,1,0,24,4.0,14.4,-10.4,0.3386386801869853
24-25,20,Landerneau,Charleville-Mézières,75,68,0,1384.25720772261,1586.6886782784495,1410.94,1567.63,landerneau,charleville,20,1384.25720772261,1586.6886782784495,-202.4314705558395,7,1,0,24,-6.2,-10.4,4.2,0.4375022617184703
24-25,20,Lattes Montpellier,Chartres,74,73,0,1615.1581347668805,1316.818177822166,1620.49,1313.01,montpellier,chartres,20,1615.1581347668805,1316.818177822166,298.33995694471446,1,1,0,24,3.0,-10.8,13.8,0.9203251117678561
24-25,20,Tarbes,Roche Vendée,92,80,0,1460.9793657629984,1421.612105851498,1476.5,1410.52,tarbes,roche vendee,20,1460.9793657629984,1421.612105851498,39.36725991150047,12,1,0,24,-6.0,-2.8,-3.2,0.6456445739500658
24-25,21,Charleville-Mézières,Angers,65,59,0,1567.6313666750286,1536.8022541554058,1583.58,1525.41,charleville,angers,21,1567.6313666750286,1536.8022541554058,30.829112519622868,6,1,0,24,-9.4,1.2,-10.6,0.5701513417605333
24-25,21,Basket Landes,Tarbes,90,64,1,1633.999039501461,1476.5049168993155,1645.51,1465.0,basket landes,tarbes,21,1633.999039501461,1476.5049168993155,157.49412260214558,26,1,1,24,8.4,-3.2,11.600000000000001,0.7510158496944804
24-25,21,Bourges,Landerneau,71,34,0,1734.7048323384129,1410.937443967399,1739.4,1407.58,bourges,landerneau,21,1734.7048323384129,1410.937443967399,323.7673883710138,37,1,0,24,8.0,-3.0,11.0,0.9213215164066437
24-25,21,Lyon,Charnay,66,71,1,1523.3704636576444,1603.9756965407282,1507.93,1619.42,lyon,charnay,21,1523.3704636576444,1603.9756965407282,-80.60523288308377,-5,0,1,24,2.0,5.8,-3.8,0.3577115755973987
24-25,21,Chartres,Villeneuve d'Ascq,54,87,0,1313.012963393911,1519.1839539776302,1304.83,1525.03,chartres,villeneuve ascq,21,1313.012963393911,1519.1839539776302,-206.17099058371923,-33,0,0,24,-6.8,-3.2,-3.5999999999999996,0.3632262193906753
24-25,21,Roche Vendée,Lattes Montpellier,59,80,0,1410.5224264684143,1620.4854349664377,1402.47,1626.23,roche vendee,montpellier,21,1410.5224264684143,1620.4854349664377,-209.96300849802333,-21,0,0,24,-1.0,1.2,-2.2,0.37131728375736317
24-25,22,Angers,Bourges,64,69,0,1525.40851873245,1739.4041418907052,1517.5,1745.05,angers,bourges,22,1525.40851873245,1739.4041418907052,-213.99562315825528,-5,0,0,24,0.2,12.4,-12.200000000000001,0.28484446328292873
24-25,22,Roche Vendée,Basket Landes,65,71,0,1402.474490554964,1645.5068087783768,1395.55,1650.46,roche vendee,basket landes,22,1402.474490554964,1645.5068087783768,-243.03231822341286,-6,0,0,24,-6.4,12.6,-19.0,0.21228148276338246
24-25,22,Lyon,Charleville-Mézières,86,78,0,1507.9289796112068,1583.5825962671663,1529.18,1568.4,lyon,charleville,22,1507.9289796112068,1583.5825962671663,-75.65361665595947,8,1,0,24,2.0,-2.4,4.4,0.5861516072995838
24-25,22,Landerneau,Charnay,57,84,0,1407.5807942871904,1619.4171805871658,1399.6,1625.12,landerneau,charnay,22,1407.5807942871904,1619.4171805871658,-211.8363862999754,-27,0,0,24,-12.2,8.0,-20.2,0.22959417051942854
24-25,22,Tarbes,Chartres,84,66,0,1464.9971476223998,1304.8289504027755,1474.96,1297.72,tarbes,chartres,22,1464.9971476223998,1304.8289504027755,160.1681972196243,18,1,0,24,-6.6,-13.6,7.0,0.8244204944029936
24-25,22,Villeneuve d'Ascq,Lattes Montpellier,59,73,0,1525.0296775427269,1626.2339606189023,1512.49,1635.19,villeneuve ascq,montpellier,22,1525.0296775427269,1626.2339606189023,-101.20428307617544,-14,0,0,24,6.4,-0.4,6.800000000000001,0.579039137274989
25-26,1,Roche Vendée,Angers,64,72,1,1395.5454070308388,1517.5035437693475,1382.29,1530.76,roche vendee,angers,1,1395.5454070308388,1517.5035437693475,-121.95813673850876,-8,0,1,25,0.0,0.0,0.0,0.34619393693386136
25-26,1,Basket Landes,Landerneau,59,43,0,1650.456154152752,1399.5994964418885,1657.14,1394.83,basket landes,landerneau,1,1650.456154152752,1399.5994964418885,250.8566577108636,16,1,0,25,0.0,0.0,0.0,0.846494705857003
25-26,1,Chartres,Bourges,58,62,0,1297.7151980001113,1745.0505525786357,1295.24,1746.82,chartres,bourges,1,1297.7151980001113,1745.0505525786357,-447.3353545785244,-4,0,0,25,0.0,0.0,0.0,0.17476271865685633
25-26,1,Charleville-Mézières,Lattes Montpellier,70,71,0,1568.402956564359,1635.192446984613,1554.23,1645.32,charleville,montpellier,1,1568.402956564359,1635.192446984613,-66.78949042025397,-1,0,0,25,0.0,0.0,0.0,0.5558637365040231
25-26,1,Lyon,Charnay,64,69,1,1529.1804751951372,1625.1181076195244,1514.57,1639.73,lyon,charnay,1,1529.1804751951372,1625.1181076195244,-95.93763242438717,-5,0,1,25,0.0,0.0,0.0,0.3741787554561155
25-26,1,Villeneuve d'Ascq,Toulouse,84,85,0,1512.487796630732,1500.0,1494.36,1512.95,villeneuve ascq,toulouse,1,1512.487796630732,1500.0,12.487796630731964,-1,0,0,25,0.0,0.0,0.0,0.644399114989323
25-26,2,Angers,Lyon,62,60,0,1530.7578811297683,1514.5668789988267,1547.44,1502.65,angers,lyon,2,1530.7578811297683,1514.5668789988267,16.19100213094157,2,1,0,25,8.0,-5.0,13.0,0.7501676080741537
25-26,2,Bourges,Basket Landes,53,58,0,1746.8195589581803,1657.1383341826977,1724.9,1672.8,bourges,basket landes,2,1746.8195589581803,1657.1383341826977,89.68122477548263,-5,0,0,25,4.0,16.0,-12.0,0.6235645854346646
25-26,2,Landerneau,Charleville-Mézières,85,81,0,1394.826510706213,1554.226243341962,1419.84,1536.36,landerneau,charleville,2,1394.826510706213,1554.226243341962,-159.39973263574893,4,1,0,25,-16.0,-1.0,-15.0,0.31632494116977605
25-26,2,Charnay,Chartres,89,74,0,1639.7317038158349,1295.238589068749,1643.97,1292.21,charnay,chartres,2,1639.7317038158349,1295.238589068749,344.4931147470859,15,1,0,25,5.0,-4.0,9.0,0.922882264709507
25-26,2,Lattes Montpellier,Villeneuve d'Ascq,75,70,0,1645.3186707148966,1494.359068915613,1655.66,1486.97,montpellier,villeneuve ascq,2,1645.3186707148966,1494.359068915613,150.95960179928352,5,1,0,25,1.0,-1.0,2.0,0.788518279096558
25-26,2,Toulouse,Roche Vendée,66,65,0,1512.9490912250849,1382.291069670418,1524.16,1374.28,toulouse,roche vendee,2,1512.9490912250849,1382.291069670418,130.6580215546669,1,1,0,25,1.0,-8.0,9.0,0.8151531301674652
25-26,3,Chartres,Angers,89,78,1,1292.213768344363,1547.4429455966704,1324.73,1514.93,chartres,angers,3,1292.213768344363,1547.4429455966704,-255.2291772523074,11,1,1,25,-9.5,5.0,-14.5,0.14160911734467083
25-26,3,Basket Landes,Charnay,68,46,0,1672.795076293692,1643.9664528299754,1688.85,1632.5,basket landes,charnay,3,1672.795076293692,1643.9664528299754,28.828623463716667,22,1,0,25,10.5,10.0,0.5,0.6658683301597642
25-26,3,Charleville-Mézières,Bourges,77,62,0,1536.362531438364,1724.9001200027883,1562.52,1706.21,charleville,bourges,3,1536.362531438364,1724.9001200027883,-188.53758856442437,15,1,0,25,-2.5,-0.5,-2.0,0.3967467531684331
25-26,3,Villeneuve d'Ascq,Landerneau,75,67,0,1486.972473566943,1419.8357073712505,1501.13,1409.72,villeneuve ascq,landerneau,3,1486.972473566943,1419.8357073712505,67.13676619569264,8,1,0,25,-3.0,-6.0,3.0,0.723560858251209
25-26,3,Roche Vendée,Lattes Montpellier,74,73,0,1374.282124913823,1655.659904203034,1403.5,1634.79,roche vendee,montpellier,3,1374.282124913823,1655.659904203034,-281.37777928921105,1,1,0,25,-4.5,3.0,-7.5,0.25753599841504976
25-26,3,Lyon,Toulouse,76,72,0,1502.6489758081825,1524.1616138843178,1521.23,1510.89,lyon,toulouse,3,1502.6489758081825,1524.1616138843178,-21.512638076135318,4,1,0,25,-3.5,1.0,-4.5,0.5663442932323097
25-26,4,Angers,Basket Landes,75,73,0,1514.925410305002,1688.8463292616077,1540.52,1670.56,angers,basket landes,4,1514.925410305002,1688.8463292616077,-173.92091895660565,2,1,0,25,-0.3333333333333333,14.333333333333334,-14.666666666666668,0.30449115454294245
25-26,4,Villeneuve d'Ascq,Bourges,69,50,0,1501.1323288531776,1706.2126834884027,1527.91,1687.09,villeneuve ascq,bourges,4,1501.1323288531776,1706.2126834884027,-205.08035463522515,19,1,0,25,0.6666666666666666,-5.333333333333333,6.0,0.4511208279486034
25-26,4,Charnay,Charleville-Mézières,78,77,0,1632.5012721386072,1562.524942558504,1646.52,1552.51,charnay,charleville,4,1632.5012721386072,1562.524942558504,69.97632958010308,1,1,0,25,-0.6666666666666666,3.3333333333333335,-4.0,0.6710281252430282
25-26,4,Toulouse,Chartres,83,88,0,1510.8886221139908,1324.7313036360313,1484.82,1343.35,toulouse,chartres,4,1510.8886221139908,1324.7313036360313,186.1573184779595,-5,0,0,25,-0.6666666666666666,-2.6666666666666665,2.0,0.8146243327436511
25-26,4,Landerneau,Roche Vendée,70,69,0,1409.7215250239403,1403.4987027272302,1426.91,1391.22,landerneau,roche vendee,4,1409.7215250239403,1403.4987027272302,6.222822296710092,1,1,0,25,-6.666666666666667,-2.6666666666666665,-4.0,0.6023331958619865
25-26,4,Lattes Montpellier,Lyon,73,64,1,1634.7909200506003,1521.2311642866405,1648.48,1507.54,montpellier,lyon,4,1634.7909200506003,1521.2311642866405,113.55975576395986,9,1,1,25,1.6666666666666667,-1.0,2.666666666666667,0.6373268245519674
25-26,5,Charleville-Mézières,Angers,78,47,0,1552.509044508102,1540.52050474447,1569.41,1528.45,charleville,angers,5,1552.509044508102,1540.52050474447,11.988539763632161,31,1,0,25,2.25,0.25,2.0,0.6676151551537118
25-26,5,Basket Landes,Toulouse,77,57,1,1670.564118947702,1484.8170335905177,1680.79,1474.6,basket landes,toulouse,5,1670.564118947702,1484.8170335905177,185.74708535718423,20,1,1,25,10.25,-1.75,12.0,0.8057609261863901
25-26,5,Bourges,Roche Vendée,77,59,0,1687.0865730058251,1391.222562819098,1692.48,1387.37,bourges,roche vendee,5,1687.0865730058251,1391.222562819098,295.8640101867272,18,1,0,25,-8.75,-2.25,-6.5,0.8444852259410449
25-26,5,Villeneuve d'Ascq,Charnay,85,70,0,1527.9088835287862,1646.52352940917,1551.16,1629.91,villeneuve ascq,charnay,5,1527.9088835287862,1646.52352940917,-118.6146458803837,15,1,0,25,5.25,-0.25,5.5,0.5566034064855604
25-26,5,Chartres,Lattes Montpellier,76,73,0,1343.3538668670835,1648.4771469575876,1373.2,1627.16,chartres,montpellier,5,1343.3538668670835,1648.4771469575876,-305.12328009050407,3,1,0,25,-0.75,3.5,-4.25,0.29084851146706825
25-26,5,Lyon,Landerneau,86,79,0,1507.544937379653,1426.9081208953255,1521.05,1417.26,lyon,landerneau,5,1507.544937379653,1426.9081208953255,80.63681648432748,7,1,0,25,-3.0,-4.75,1.75,0.729621935710166
25-26,6,Angers,Villeneuve d'Ascq,69,79,0,1528.4516560311342,1551.161606639099,1512.09,1562.85,angers,villeneuve ascq,6,1528.4516560311342,1551.161606639099,-22.709950607964856,-10,0,0,25,-6.0,7.2,-13.2,0.4837487596745379
25-26,6,Lattes Montpellier,Basket Landes,75,76,0,1627.158095003613,1680.7859776422656,1612.34,1691.37,montpellier,basket landes,6,1627.158095003613,1680.7859776422656,-53.627882638652636,-1,0,0,25,2.2,12.2,-10.0,0.47768446534886044
25-26,6,Bourges,Lyon,71,63,0,1692.4785642159334,1521.05472775978,1701.98,1514.27,bourges,lyon,6,1692.4785642159334,1521.05472775978,171.42383645615337,8,1,0,25,-3.4,-1.0,-2.4,0.7802887401801849
25-26,6,Toulouse,Charleville-Mézières,49,73,0,1474.595174895954,1569.405432706772,1461.76,1578.58,toulouse,charleville,6,1474.595174895954,1569.405432706772,-94.81025781081803,-24,0,0,25,-5.4,8.0,-13.4,0.3991179163615673
25-26,6,Charnay,Roche Vendée,79,71,0,1629.9144414732325,1387.3711405261631,1636.86,1382.41,charnay,roche vendee,6,1629.9144414732325,1387.3711405261631,242.54330094706938,8,1,0,25,-3.2,-5.4,2.2,0.8482160235258444
25-26,6,Landerneau,Chartres,67,60,0,1417.2582706238063,1373.200539602648,1432.55,1362.28,landerneau,chartres,6,1417.2582706238063,1373.200539602648,44.05773102115836,7,1,0,25,-5.2,0.0,-5.2,0.6503263916741363
25-26,7,Angers,Toulouse,78,60,0,1512.0939083431251,1461.7555663487828,1527.08,1451.05,angers,toulouse,7,1512.0939083431251,1461.7555663487828,50.33834199434227,18,1,0,25,-9.6,-10.4,0.8000000000000007,0.6963992901552601
25-26,7,Chartres,Basket Landes,58,77,0,1362.277201843774,1691.3717376256943,1357.7,1694.64,chartres,basket landes,7,1362.277201843774,1691.3717376256943,-329.0945357819203,-19,0,0,25,-0.6,9.2,-9.799999999999999,0.2376874398767579
25-26,7,Bourges,Landerneau,82,68,0,1701.9826603697177,1432.5509434862302,1708.11,1428.18,bourges,landerneau,7,1701.9826603697177,1432.5509434862302,269.4317168834875,14,1,0,25,-2.6,-0.6,-2.0,0.8470810858493129
25-26,7,Lyon,Charleville-Mézières,70,84,0,1514.266087649934,1578.576581669037,1499.97,1588.79,lyon,charleville,7,1514.266087649934,1578.576581669037,-64.31049401910309,-14,0,0,25,-1.6,13.0,-14.6,0.46435738467083004
25-26,7,Charnay,Lattes Montpellier,50,68,0,1636.859182170491,1612.3380310268128,1618.13,1625.72,charnay,montpellier,7,1636.859182170491,1612.3380310268128,24.521151143678253,-18,0,0,25,-2.6,1.8,-4.4,0.6361170524324651
25-26,7,Roche Vendée,Villeneuve d'Ascq,70,73,0,1382.4106114566928,1562.845712130534,1373.26,1569.38,roche vendee,villeneuve ascq,7,1382.4106114566928,1562.845712130534,-180.43510067384113,-3,0,0,25,-5.4,9.4,-14.8,0.34046702944926444
25-26,8,Landerneau,Angers,75,67,0,1428.1773012565038,1527.0760077295529,1450.53,1511.11,landerneau,angers,8,1428.1773012565038,1527.0760077295529,-98.89870647304906,8,1,0,25,-4.2,-6.4,2.2,0.5533608619094356
