Saison,Journee,Domicile,Exterieur,Score domicile,Score Exterieur,Derby,ELO domicile avant match,ELO extérieur avant match,ELO domicile après match,ELO extérieur après match,dom,ext,jour,elo_dom,elo_ext,d_elo,ecart,home_win,derby,sord,forme_dom,forme_ext,d_forme,proba
25-26,8,Basket Landes,Roche Vendée,72,47,0,1694.6402695211966,1373.2613629927073,1699.4,1369.86,basket landes,roche vendee,8,1694.6402695211966,1373.2613629927073,321.3789065284893,25,1,0,25,12.0,-5.8,17.8,0.9270181031162966
25-26,8,Lattes Montpellier,Bourges,72,59,0,1625.7187884350146,1708.1057594913343,1647.29,1692.7,montpellier,bourges,8,1625.7187884350146,1708.1057594913343,-82.38697105631968,13,1,0,25,4.4,1.2,3.2,0.5787016067540298
25-26,8,Charleville-Mézières,Chartres,83,67,0,1588.7888932421529,1357.7012571900707,1596.11,1352.47,charleville,chartres,8,1588.7888932421529,1357.7012571900707,231.0876360520822,16,1,0,25,16.6,-1.4,18.0,0.8956192949744155
25-26,8,Toulouse,Charnay,57,90,0,1451.0540667870491,1618.1261217990086,1441.38,1625.04,toulouse,charnay,8,1451.0540667870491,1618.1261217990086,-167.0720550119595,-33,0,0,25,-14.2,-9.2,-5.0,0.42434841217936
25-26,8,Villeneuve d'Ascq,Lyon,65,92,0,1569.3808896048092,1499.9688514475722,1548.43,1514.93,villeneuve ascq,lyon,8,1569.3808896048092,1499.9688514475722,69.41203815723702,-27,0,0,25,11.0,-4.0,15.0,0.7933366366653503
25-26,9,Angers,Charnay,84,91,0,1511.1109280149378,1625.039350330581,1499.15,1633.58,angers,charnay,9,1511.1109280149378,1625.039350330581,-113.92842231564327,-7,0,0,25,-5.8,1.8,-7.6,0.4627293162550503
25-26,9,Basket Landes,Charleville-Mézières,75,67,0,1699.3957974993973,1596.108039030883,1711.84,1587.22,basket landes,charleville,9,1699.3957974993973,1596.108039030883,103.28775846851431,8,1,0,25,12.6,16.8,-4.200000000000001,0.7134359329497753
25-26,9,Bourges,Toulouse,86,63,0,1692.695985491704,1441.3755468428478,1699.36,1436.61,bourges,toulouse,9,1692.695985491704,1441.3755468428478,251.32043864885622,23,1,0,25,1.6,-20.0,21.6,0.9127712927045729
25-26,9,Chartres,Villeneuve d'Ascq,60,78,0,1352.473295912406,1548.430455988997,1343.91,1554.54,chartres,villeneuve ascq,9,1352.473295912406,1548.430455988997,-195.95716007659098,-18,0,0,25,-6.8,4.0,-10.8,0.35243676681541053
25-26,9,Landerneau,Lattes Montpellier,72,68,0,1450.528412856965,1647.292472034497,1477.0,1628.38,landerneau,montpellier,9,1450.528412856965,1647.292472034497,-196.7640591775321,4,1,0,25,-1.0,7.2,-8.2,0.3698111012452601
25-26,9,Roche Vendée,Lyon,70,66,0,1369.8645572939924,1514.933446887438,1394.27,1497.5,roche vendee,lyon,9,1369.8645572939924,1514.933446887438,-145.06888959344565,4,1,0,25,-11.0,0.6,-11.6,0.3993678039674036
25-26,10,Lattes Montpellier,Angers,79,76,0,1628.3842126550303,1499.15219263779,1639.66,1491.1,montpellier,angers,10,1628.3842126550303,1499.15219263779,129.2320200172403,3,1,0,25,4.6,-7.6,12.2,0.821146198604989
25-26,10,Villeneuve d'Ascq,Basket Landes,77,72,0,1554.5436227764023,1711.8413244343317,1579.47,1694.04,villeneuve ascq,basket landes,10,1554.5436227764023,1711.8413244343317,-157.29770165792934,5,1,0,25,3.8,14.6,-10.8,0.3922694903273007
25-26,10,Charnay,Bourges,66,73,0,1633.581304171401,1699.3637437019415,1619.36,1709.52,charnay,bourges,10,1633.581304171401,1699.3637437019415,-65.78243953054061,-7,0,0,25,3.0,10.0,-7.0,0.5203036902042686
25-26,10,Charleville-Mézières,Roche Vendée,72,67,0,1587.2183769345013,1394.2745641760216,1595.89,1388.08,charleville,roche vendee,10,1587.2183769345013,1394.2745641760216,192.94381275847968,5,1,0,25,15.4,-10.0,25.4,0.9007585522743735
25-26,10,Lyon,Chartres,78,64,0,1497.4977276859886,1343.9148624100385,1507.73,1336.61,lyon,chartres,10,1497.4977276859886,1343.9148624100385,153.5828652759501,14,1,0,25,1.6,-11.4,13.0,0.8396783462771669
25-26,10,Toulouse,Landerneau,64,78,0,1436.612862406964,1476.9999759882178,1421.14,1488.05,toulouse,landerneau,10,1436.612862406964,1476.9999759882178,-40.38711358125374,-14,0,0,25,-23.6,-0.4,-23.200000000000003,0.4260052993684486
25-26,11,Bourges,Angers,79,64,0,1709.5249115249862,1491.098500277001,1717.27,1485.56,bourges,angers,11,1709.5249115249862,1491.098500277001,218.42641124798524,15,1,0,25,7.8,-2.0,9.8,0.8635202756414336
25-26,11,Basket Landes,Lyon,64,61,0,1694.039474323724,1507.7292816096478,1702.96,1501.36,basket landes,lyon,11,1694.039474323724,1507.7292816096478,186.31019271407627,3,1,0,25,9.6,3.0,6.6,0.8328645314341372
25-26,11,Charleville-Mézières,Villeneuve d'Ascq,83,75,1,1595.889461739896,1579.4662129312533,1614.94,1560.41,charleville,villeneuve ascq,11,1595.889461739896,1579.4662129312533,16.42324880864271,8,1,1,25,10.2,1.8,8.399999999999999,0.637940650941683
25-26,11,Landerneau,Charnay,82,66,0,1488.0534423611086,1619.3556692191385,1511.87,1602.34,landerneau,charnay,11,1488.0534423611086,1619.3556692191385,-131.30222685802983,16,1,0,25,3.8,4.6,-0.7999999999999998,0.49507125055189016
25-26,11,Chartres,Roche Vendée,67,72,0,1336.6066096074246,1388.0809321721683,1321.68,1398.74,chartres,roche vendee,11,1336.6066096074246,1388.0809321721683,-51.474322564743716,-5,0,0,25,-14.8,-7.4,-7.4,0.5330145859699982
25-26,11,Lattes Montpellier,Toulouse,75,66,0,1639.659381960135,1421.138009484917,1647.41,1415.6,montpellier,toulouse,11,1639.659381960135,1421.138009484917,218.5213724752182,9,1,0,25,5.8,-22.4,28.2,0.9170917784948661
25-26,12,Angers,Roche Vendée,69,76,1,1485.562798138418,1398.7424265825216,1460.67,1423.64,angers,roche vendee,12,1485.562798138418,1398.7424265825216,86.82037155589637,-7,0,1,25,-3.0,-4.8,1.7999999999999998,0.6630231289934674
25-26,12,Landerneau,Basket Landes,56,66,0,1511.8691603040488,1702.962034262286,1503.13,1709.21,landerneau,basket landes,12,1511.8691603040488,1702.962034262286,-191.09287395823708,-10,0,0,25,5.6,10.0,-4.4,0.40306189783871504
25-26,12,Bourges,Chartres,82,52,0,1717.2748945190024,1321.6805174329302,1720.53,1319.35,bourges,chartres,12,1717.2748945190024,1321.6805174329302,395.5943770860722,30,1,0,25,9.2,-14.4,23.6,0.9545728262256711
25-26,12,Lattes Montpellier,Charleville-Mézières,67,59,0,1647.4060670702763,1614.9447670605434,1663.28,1603.61,montpellier,charleville,12,1647.4060670702763,1614.9447670605434,32.461300009732895,8,1,0,25,7.8,7.0,0.7999999999999998,0.679470080521694
25-26,12,Charnay,Lyon,77,73,1,1602.3444421170382,1501.356024510675,1616.69,1487.01,charnay,lyon,12,1602.3444421170382,1501.356024510675,100.9884176063631,4,1,1,25,-0.2,4.0,-4.2,0.6358224860446711
25-26,12,Toulouse,Villeneuve d'Ascq,70,65,0,1415.604662977673,1560.4109076106058,1440.0,1542.98,toulouse,villeneuve ascq,12,1415.604662977673,1560.4109076106058,-144.80624463293293,5,1,0,25,-19.4,-1.8,-17.599999999999998,0.3299585421684874
25-26,13,Lyon,Angers,72,67,0,1487.0110155622722,1460.666509587029,1503.19,1449.11,lyon,angers,13,1487.0110155622722,1460.666509587029,26.344505975243237,5,1,0,25,6.0,-8.0,14.0,0.7761633558975862
25-26,13,Basket Landes,Bourges,60,69,0,1709.20544258755,1720.530835440038,1692.28,1732.62,basket landes,bourges,13,1709.20544258755,1720.530835440038,-11.325392852487994,-9,0,0,25,8.2,12.4,-4.200000000000001,0.6002400692857086
25-26,13,Charleville-Mézières,Landerneau,72,56,0,1603.609269718636,1503.1283886486792,1616.18,1494.15,charleville,landerneau,13,1603.609269718636,1503.1283886486792,100.4808810699567,16,1,0,25,2.6,6.4,-3.8000000000000003,0.7262087014645807
25-26,13,Chartres,Charnay,92,101,0,1319.3548453464762,1616.689451065441,1314.0,1620.51,chartres,charnay,13,1319.3548453464762,1616.689451065441,-297.3346057189649,-9,0,0,25,-16.6,4.2,-20.8,0.20440419257992123
25-26,13,Villeneuve d'Ascq,Lattes Montpellier,91,81,0,1542.9831669200082,1663.2757633489466,1566.31,1646.61,villeneuve ascq,montpellier,13,1542.9831669200082,1663.2757633489466,-120.2925964289384,10,1,0,25,-3.4,5.8,-9.2,0.4275558119467089
25-26,13,Roche Vendée,Toulouse,83,74,0,1423.6387151339106,1440.0034999445097,1441.96,1426.92,roche vendee,toulouse,13,1423.6387151339106,1440.0034999445097,-16.364784810599076,9,1,0,25,-2.8,-14.8,12.0,0.7240221380156713
25-26,14,Angers,Chartres,61,70,1,1449.1125170450946,1314.0013546646387,1421.7,1341.41,angers,chartres,14,1449.1125170450946,1314.0013546646387,135.11116238045588,-9,0,1,25,-7.4,-15.2,7.799999999999999,0.744953720915142
25-26,14,Charnay,Basket Landes,76,84,0,1620.5133729810393,1692.2756898922785,1606.58,1702.23,charnay,basket landes,14,1620.5133729810393,1692.2756898922785,-71.76231691123917,-8,0,0,25,-0.6,1.4,-2.0,0.5514584018939115
25-26,14,Bourges,Charleville-Mézières,80,66,0,1732.6235159366604,1616.1846825996697,1744.47,1607.72,bourges,charleville,14,1732.6235159366604,1616.1846825996697,116.43883333699068,14,1,0,25,16.8,2.6,14.200000000000001,0.8441929497993408
25-26,14,Landerneau,Villeneuve d'Ascq,72,66,0,1494.1459508765124,1566.3111537237892,1515.23,1551.25,landerneau,villeneuve ascq,14,1494.1459508765124,1566.3111537237892,-72.16520284727676,6,1,0,25,1.6,4.0,-2.4,0.545687411463098
25-26,14,Lattes Montpellier,Roche Vendée,70,68,0,1646.6129156319605,1441.9623847491898,1654.85,1436.08,montpellier,roche vendee,14,1646.6129156319605,1441.9623847491898,204.65053088277068,2,1,0,25,1.2,4.0,-2.8,0.8203467514915274
25-26,14,Toulouse,Lyon,76,75,0,1426.9151645050244,1503.1866051209804,1448.2,1487.99,toulouse,lyon,14,1426.9151645050244,1503.1866051209804,-76.27144061595595,1,1,0,25,-10.0,1.6,-11.6,0.4595694871852477
25-26,15,Basket Landes,Angers,66,55,0,1702.2299330672354,1421.7046109090309,1708.04,1417.56,basket landes,angers,15,1702.2299330672354,1421.7046109090309,280.5253221582045,11,1,0,25,1.4,-7.8,9.2,0.9099433839954104
25-26,15,Bourges,Villeneuve d'Ascq,65,62,0,1744.4687439556778,1551.2515064162076,1753.13,1545.07,bourges,villeneuve ascq,15,1744.4687439556778,1551.2515064162076,193.21723753947026,3,1,0,25,15.0,-0.8,15.8,0.8928954006421014
25-26,15,Charleville-Mézières,Charnay,84,48,0,1607.723805443229,1606.5774325360996,1625.17,1594.12,charleville,charnay,15,1607.723805443229,1606.5774325360996,1.1463729071292619,36,1,0,25,1.4,-3.6,5.0,0.6904771281107548
25-26,15,Chartres,Toulouse,63,91,0,1341.4092608007024,1448.1963378665448,1329.12,1456.97,chartres,toulouse,15,1341.4092608007024,1448.1963378665448,-106.78707706584237,-28,0,0,25,-9.8,-5.2,-4.6000000000000005,0.4932904825560418
25-26,15,Roche Vendée,Landerneau,85,67,0,1436.0773691253,1515.2294571071268,1457.5,1499.93,roche vendee,landerneau,15,1436.0773691253,1515.2294571071268,-79.15208798182675,18,1,0,25,2.8,2.0,0.7999999999999998,0.5652141154561796
25-26,15,Lyon,Lattes Montpellier,70,80,1,1487.9857670056087,1654.851937505406,1476.92,1665.92,lyon,montpellier,15,1487.9857670056087,1654.851937505406,-166.86617049979736,-10,0,1,25,2.2,2.4,-0.19999999999999973,0.37680618781743536
25-26,16,Angers,Charleville-Mézières,46,74,0,1417.5566454580603,1625.1660639397426,1409.42,1630.97,angers,charleville,16,1417.5566454580603,1625.1660639397426,-207.60941848168227,-28,0,0,25,-9.4,7.6,-17.0,0.29988455046207807
25-26,16,Toulouse,Basket Landes,54,88,1,1456.9709430026855,1708.0370846985943,1449.34,1715.67,toulouse,basket landes,16,1456.9709430026855,1708.0370846985943,-251.06614169590875,-34,0,1,25,3.2,4.6,-1.3999999999999995,0.2867919690322211
25-26,16,Roche Vendée,Bourges,74,83,0,1457.4966136661117,1753.1295661129548,1452.1,1756.99,roche vendee,bourges,16,1457.4966136661117,1753.1295661129548,-295.6329524468431,-9,0,0,25,7.4,14.2,-6.799999999999999,0.28358310821128074
25-26,16,Charnay,Villeneuve d'Ascq,67,79,0,1594.118676467161,1545.0652048752954,1574.16,1559.32,charnay,villeneuve ascq,16,1594.118676467161,1545.0652048752954,49.05347159186567,-12,0,0,25,-9.4,-2.4,-7.0,0.6483032591076393
25-26,16,Lattes Montpellier,Chartres,77,69,0,1665.9225898806976,1329.124813610105,1670.33,1325.98,montpellier,chartres,16,1665.9225898806976,1329.124813610105,336.7977762705925,8,1,0,25,3.8,-12.6,16.4,0.944897926995125
25-26,16,Landerneau,Lyon,67,56,0,1499.9299967208326,1476.915114630317,1516.27,1465.24,landerneau,lyon,16,1499.9299967208326,1476.915114630317,23.014882090515584,11,1,0,25,-4.4,-2.6,-1.8000000000000003,0.6611708458282775
25-26,17,Villeneuve d'Ascq,Angers,61,64,0,1559.3184114560595,1409.4244381321591,1534.7,1427.01,villeneuve ascq,angers,17,1559.3184114560595,1409.4244381321591,149.89397332390035,-3,0,0,25,1.6,-12.0,13.6,0.8619585140626574
25-26,17,Basket Landes,Lattes Montpellier,68,56,0,1715.6664137580872,1670.3250202091813,1730.9,1659.45,basket landes,montpellier,17,1715.6664137580872,1670.3250202091813,45.3413935489059,12,1,0,25,10.8,3.6,7.200000000000001,0.7494369573425148
25-26,17,Lyon,Bourges,86,75,0,1465.2419325625776,1756.9853238972871,1494.74,1735.91,lyon,bourges,17,1465.2419325625776,1756.9853238972871,-291.7433913347095,11,1,0,25,-4.2,13.0,-17.2,0.1961389983186469
25-26,17,Charleville-Mézières,Toulouse,87,70,0,1630.9747834582436,1449.341613943193,1640.08,1442.84,charleville,toulouse,17,1630.9747834582436,1449.341613943193,181.63316951505067,17,1,0,25,11.6,-1.8,13.4,0.8786088055677505
25-26,17,Roche Vendée,Charnay,82,72,0,1452.0985527680466,1574.1641872540913,1475.51,1557.44,roche vendee,charnay,17,1452.0985527680466,1574.1641872540913,-122.0656344860447,10,1,0,25,4.6,-8.6,13.2,0.6204837926734621
25-26,17,Chartres,Landerneau,60,78,0,1325.9802205183312,1516.2724516156677,1317.21,1522.54,chartres,landerneau,17,1325.9802205183312,1516.2724516156677,-190.29223109733653,-18,0,0,25,-13.2,-5.4,-7.799999999999999,0.35810455506798816
25-26,18,Toulouse,Angers,52,51,0,1442.839670592307,1427.00587938095,1459.54,1415.08,toulouse,angers,18,1442.839670592307,1427.00587938095,15.833791211356811,1,1,0,25,-6.2,-10.0,3.8,0.6966772695876065
25-26,18,Basket Landes,Chartres,78,58,0,1730.8954883475303,1317.2091895772426,1733.86,1315.09,basket landes,chartres,18,1730.8954883475303,1317.2091895772426,413.68629877028775,20,1,0,25,11.2,-10.8,22.0,0.968162945284619
25-26,18,Landerneau,Bourges,66,78,0,1522.5374737164452,1735.9146642912845,1514.61,1741.58,landerneau,bourges,18,1522.5374737164452,1735.9146642912845,-213.37719057483923,-12,0,0,25,0.2,4.8,-4.6,0.3582438378924913
25-26,18,Charleville-Mézières,Lyon,92,59,0,1640.0775041494835,1494.7408560109814,1650.66,1487.18,charleville,lyon,18,1640.0775041494835,1494.7408560109814,145.33664813850214,33,1,0,25,16.6,-1.2,17.8,0.8763107714104278
25-26,18,Lattes Montpellier,Charnay,68,69,0,1659.4471097881503,1557.4447208910312,1636.95,1573.51,montpellier,charnay,18,1659.4471097881503,1557.4447208910312,102.00238889711909,-1,0,0,25,-0.4,-11.4,11.0,0.818501183760312
25-26,18,Villeneuve d'Ascq,Roche Vendée,79,66,0,1534.7043937077526,1475.5058056763305,1549.25,1465.12,villeneuve ascq,roche vendee,18,1534.7043937077526,1475.5058056763305,59.198588031422105,13,1,0,25,2.0,5.2,-3.2,0.6889940906895125
25-26,19,Angers,Landerneau,51,61,0,1415.07515175451,1514.6106918666103,1402.46,1523.62,angers,landerneau,19,1415.07515175451,1514.6106918666103,-99.5355401121003,-10,0,0,25,-9.2,1.0,-10.2,0.44374112668499366
25-26,19,Roche Vendée,Basket Landes,67,79,0,1465.1152716180095,1733.8566431201657,1458.97,1738.24,roche vendee,basket landes,19,1465.1152716180095,1733.8566431201657,-268.7413715021562,-12,0,0,25,0.8,17.0,-16.2,0.22044094243754658
25-26,19,Bourges,Lattes Montpellier,91,87,0,1741.576651326881,1636.9520418555169,1753.96,1628.11,bourges,montpellier,19,1741.576651326881,1636.9520418555169,104.62460947136401,4,1,0,25,5.4,1.4,4.0,0.780997024913867
25-26,19,Chartres,Charleville-Mézières,82,85,0,1315.0940790253603,1650.656116741114,1310.66,1653.82,chartres,charleville,19,1315.0940790253603,1650.656116741114,-335.5620377157536,-3,0,0,25,-13.0,20.0,-33.0,0.10129367044499464
25-26,19,Charnay,Toulouse,79,78,0,1573.5126265571982,1459.5426892693226,1585.47,1451.0,charnay,toulouse,19,1573.5126265571982,1459.5426892693226,113.96993728787561,1,1,0,25,-13.0,-4.2,-8.8,0.7035859445184051
25-26,19,Lyon,Villeneuve d'Ascq,64,67,0,1487.1847041598166,1549.2511413894022,1472.78,1559.54,lyon,villeneuve ascq,19,1487.1847041598166,1549.2511413894022,-62.06643722958552,-3,0,0,25,-8.8,2.6,-11.4,0.47857587376983296
25-26,20,Charnay,Angers,76,65,0,1585.469480593265,1402.455860105964,1594.52,1395.99,charnay,angers,20,1585.469480593265,1402.455860105964,183.01362048730107,11,1,0,25,-11.2,-9.4,-1.799999999999999,0.8097784016205439
25-26,20,Charleville-Mézières,Basket Landes,59,68,0,1653.820317296926,1738.2446438376655,1640.49,1747.77,charleville,basket landes,20,1653.820317296926,1738.2446438376655,-84.42432654073946,-9,0,0,25,23.4,17.8,5.599999999999998,0.600218957728607
25-26,20,Toulouse,Bourges,55,84,0,1451.0020792435607,1753.9605283993303,1445.79,1757.68,toulouse,bourges,20,1451.0020792435607,1753.9605283993303,-302.9584491557696,-29,0,0,25,-4.6,3.4,-8.0,0.24232711930151737
25-26,20,Villeneuve d'Ascq,Chartres,62,70,0,1559.5415764293696,1310.664198247223,1531.29,1330.85,villeneuve ascq,chartres,20,1559.5415764293696,1310.664198247223,248.87737818214646,-8,0,0,25,4.4,-15.4,19.8,0.9264551460481948
25-26,20,Lattes Montpellier,Landerneau,59,65,0,1628.1064153751954,1523.624471615572,1605.5,1539.77,montpellier,landerneau,20,1628.1064153751954,1523.624471615572,104.48194375962339,-6,0,0,25,0.2,1.8,-1.6,0.745123577460549
25-26,20,Lyon,Roche Vendée,90,63,0,1472.7780951038624,1458.9720706135097,1489.58,1446.97,lyon,roche vendee,20,1472.7780951038624,1458.9720706135097,13.806024490352684,27,1,0,25,-9.2,-1.2,-7.999999999999999,0.5997405134144996
25-26,21,Angers,Lattes Montpellier,60,76,0,1395.9920739523266,1605.496865001645,1387.93,1611.26,angers,montpellier,21,1395.9920739523266,1605.496865001645,-209.50479104931833,-16,0,0,25,-9.4,-3.0,-6.4,0.3480176789385847
25-26,21,Basket Landes,Villeneuve d'Ascq,89,61,0,1747.765637305046,1531.2855723528232,1755.58,1525.7,basket landes,villeneuve ascq,21,1747.765637305046,1531.2855723528232,216.48006495222285,28,1,0,25,17.4,3.4,13.999999999999998,0.8975624739943997
25-26,21,Bourges,Charnay,84,71,0,1757.6807658084706,1594.518781208357,1767.52,1587.49,bourges,charnay,21,1757.6807658084706,1594.518781208357,163.16198460011356,13,1,0,25,8.6,-1.8,10.4,0.8560897830613284
25-26,21,Roche Vendée,Charleville-Mézières,70,85,0,1446.968520997825,1640.4909264425935,1438.32,1646.67,roche vendee,charleville,21,1446.968520997825,1640.4909264425935,-193.52240544476854,-15,0,0,25,-10.2,14.4,-24.6,0.23265026083694246
25-26,21,Chartres,Lyon,80,66,0,1330.847058301899,1489.583064565821,1355.83,1471.74,chartres,lyon,21,1330.847058301899,1489.583064565821,-158.7360062639218,14,1,0,25,-8.2,-1.8,-6.3999999999999995,0.4060673149437606
25-26,21,Landerneau,Toulouse,72,63,0,1539.7741504538226,1445.7937468707646,1552.65,1436.59,landerneau,toulouse,21,1539.7741504538226,1445.7937468707646,93.98040358305798,9,1,0,25,6.6,-16.0,22.6,0.86730047515862
25-26,22,Angers,Bourges,42,86,0,1387.9277794801078,1767.5176808807596,1384.39,1770.05,angers,bourges,22,1387.9277794801078,1767.5176808807596,-379.5899014006518,-44,0,0,25,-7.0,9.4,-16.4,0.1405656912240307
25-26,22,Lyon,Basket Landes,63,67,0,1471.738851308639,1755.5834357023923,1466.02,1759.67,lyon,basket landes,22,1471.738851308639,1755.5834357023923,-283.8445843937534,-4,0,0,25,-2.4,16.2,-18.599999999999998,0.19441120504555454
25-26,22,Villeneuve d'Ascq,Charleville-Mézières,51,84,1,1525.701430640433,1646.6690533730432,1512.4,1659.97,villeneuve ascq,charleville,22,1525.701430640433,1646.6690533730432,-120.96762273261015,-33,0,1,25,-4.6,11.8,-16.4,0.24874988117581778
25-26,22,Charnay,Landerneau,67,69,0,1587.4924132995793,1552.6526182302491,1568.24,1566.4,charnay,landerneau,22,1587.4924132995793,1552.6526182302491,34.839795069330194,-2,0,0,25,-2.0,6.2,-8.2,0.6224263228271633
25-26,22,Roche Vendée,Chartres,83,92,0,1438.319143295195,1355.828956861954,1416.74,1371.24,roche vendee,chartres,22,1438.319143295195,1355.828956861954,82.49018643324098,-9,0,0,25,-11.4,-3.8,-7.6000000000000005,0.6799168397364206
25-26,22,Toulouse,Lattes Montpellier,66,82,0,1436.594841316174,1611.2570753389437,1427.22,1617.95,toulouse,montpellier,22,1436.594841316174,1611.2570753389437,-174.66223402276955,-16,0,0,25,-11.0,-1.4,-9.6,0.3609952036594382
