Saison;Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
24-25;9;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;F. Eldebrink;27;39;0,65;39,65;1;8;0,13;1;4;0,25;0;4;0;2;2;1;;;;;;;;4;0;2;2;7;2;0;1;0;1;1;14;5;9;F. Eldebrink
24-25;9;Championat de France;Domicile;Defaite;Lattes Montpellier;Capitaine;Starter;E. Marie(C);23;30;0,5;30,5;2;8;0,25;1;4;0,25;1;4;0,25;1;3;0,33;;;;;;;;6;1;4;5;2;4;1;0;1;2;5;6;2;21;E. Marie(C)
24-25;9;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;R. Le Seyec;17;10;0,17;10,17;2;7;0,29;2;7;0,29;0;0;;1;2;0,5;;;;;;;;5;1;4;5;0;0;0;2;0;3;3;-11;6;27;R. Le Seyec
24-25;9;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;N. Enabosi;31;36;0,6;36,6;8;9;0,89;8;9;0,89;0;0;;11;13;0,85;;;;;;;;27;3;3;6;1;5;3;0;0;2;7;11;29;33;N. Enabosi
24-25;9;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;S. Colas;15;7;0,12;7,12;0;5;0;0;5;0;0;0;;0;0;;;;;;;;;0;1;1;2;4;1;0;0;1;3;1;-10;0;2;S. Colas
24-25;9;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;N. Bruce;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;N. Bruce
24-25;9;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;C. Legrand;13;37;0,62;37,62;2;4;0,5;2;4;0,5;0;0;;1;2;0,5;;;;;;;;5;1;2;3;2;1;2;1;0;1;2;-5;9;7;C. Legrand
24-25;9;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;N. Niare;3;3;0,05;3,05;0;3;0;0;3;0;0;0;;0;0;;;;;;;;;0;1;0;1;0;0;0;0;0;0;0;-5;-2;24;N. Niare
24-25;9;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;E. Mahoutou;27;48;0,8;48,8;5;7;0,71;5;7;0,71;0;0;;0;0;;;;;;;;;10;0;3;3;2;0;2;1;0;2;1;3;16;26;E. Mahoutou
24-25;9;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;M. Debaut;14;3;0,05;3,05;1;5;0,2;0;1;0;1;4;0,25;0;0;;;;;;;;;3;1;0;1;0;3;0;0;0;1;1;-14;-3;30;M. Debaut
24-25;9;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;4;5;9;0;0;0;0;0;1;0;0;0;0;Team / Coach
24-25;9;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;24;61;0,39;21;47;0,45;3;14;0,21;16;22;0,73;16;32;15;15;18;4;10;67;16;27;43;20;17;9;5;2;18;22;0;84;0;TOTAUX EQUIPE
24-25;10;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Starter;S. Elenga;18;42;0,7;42,7;1;3;0,33;1;1;1;0;2;0;3;6;0,5;;;;;;;;5;1;2;3;0;1;2;0;0;1;3;-17;4;6;S. Elenga
24-25;10;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Starter;F. Eldebrink;21;41;0,68;41,68;1;8;0,13;1;4;0,25;0;4;0;0;0;;;;;;;;;2;0;1;1;2;3;0;0;0;2;2;-19;-5;9;F. Eldebrink
24-25;10;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;Capitaine;Starter;E. Marie(C);20;9;0,15;9,15;3;8;0,38;3;6;0,5;0;2;0;1;1;1;;;;;;;;7;1;4;5;2;4;2;0;0;0;2;-12;7;21;E. Marie(C)
24-25;10;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Starter;R. Le Seyec;18;27;0,45;27,45;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;4;4;0;2;0;1;0;3;1;-7;3;27;R. Le Seyec
24-25;10;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Starter;N. Enabosi;27;3;0,05;3,05;3;8;0,38;3;8;0,38;0;0;;5;6;0,83;;;;;;;;11;2;3;5;0;5;2;0;0;1;3;-21;7;33;N. Enabosi
24-25;10;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;S. Colas;18;45;0,75;45,75;2;7;0,29;2;7;0,29;0;0;;5;6;0,83;;;;;;;;9;0;5;5;2;3;0;0;1;0;4;-7;7;2;S. Colas
24-25;10;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;N. Bruce;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;N. Bruce
24-25;10;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;C. Legrand;19;23;0,38;23,38;3;5;0,6;2;4;0,5;1;1;1;1;1;1;;;;;;;;8;0;2;2;2;3;3;0;0;4;2;2;10;7;C. Legrand
24-25;10;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;N. Niare;7;8;0,13;8,13;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;0;0;0;3;0;1;0;3;1;2;-3;24;N. Niare
24-25;10;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;E. Mahoutou;27;4;0,07;4,07;3;6;0,5;3;6;0,5;0;0;;2;2;1;;;;;;;;8;3;0;3;0;2;3;0;1;4;2;-14;9;26;E. Mahoutou
24-25;10;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;M. Debaut;21;9;0,15;9,15;3;6;0,5;3;4;0,75;0;2;0;0;0;;;;;;;;;6;1;0;1;2;2;0;0;0;2;0;-2;4;30;M. Debaut
24-25;10;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;3;3;6;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;10;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;TOTAUX EQUIPE;;;;;19;52;0,37;18;41;0,44;1;11;0,09;17;22;0,77;8;22;4;8;31;;10;56;11;24;35;10;28;12;2;2;20;20;0;49;0;TOTAUX EQUIPE
24-25;11;Championat de France;Domicile;Defaite;Tarbes;;Starter;S. Elenga;16;44;0,73;44,73;1;5;0,2;1;4;0,25;0;1;0;0;0;;;;;;;;;2;1;0;1;0;0;0;0;0;2;1;-5;-1;6;S. Elenga
24-25;11;Championat de France;Domicile;Defaite;Tarbes;;Starter;F. Eldebrink;26;42;0,7;42,7;5;10;0,5;2;5;0,4;3;5;0,6;0;0;;;;;;;;;13;0;1;1;1;2;0;0;0;0;0;-13;8;9;F. Eldebrink
24-25;11;Championat de France;Domicile;Defaite;Tarbes;Capitaine;Starter;E. Marie(C);20;2;0,03;2,03;1;3;0,33;0;0;;1;3;0,33;2;2;1;;;;;;;;5;0;1;1;5;6;1;0;0;4;3;-4;4;21;E. Marie(C)
24-25;11;Championat de France;Domicile;Defaite;Tarbes;;Starter;R. Le Seyec;12;54;0,9;54,9;0;1;0;0;1;0;0;0;;1;2;0,5;;;;;;;;1;0;1;1;0;0;0;0;0;1;1;-3;0;27;R. Le Seyec
24-25;11;Championat de France;Domicile;Defaite;Tarbes;;Starter;N. Enabosi;22;38;0,63;38,63;5;5;1;4;4;1;1;1;1;4;6;0,67;;;;;;;;15;2;1;3;2;2;3;0;0;4;4;-5;19;33;N. Enabosi
24-25;11;Championat de France;Domicile;Defaite;Tarbes;;Banc;S. Colas;15;41;0,68;41,68;3;6;0,5;3;5;0,6;0;1;0;4;4;1;;;;;;;;10;1;1;2;3;4;2;1;0;2;5;1;11;2;S. Colas
24-25;11;Championat de France;Domicile;Defaite;Tarbes;;Banc;N. Bruce;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;N. Bruce
24-25;11;Championat de France;Domicile;Defaite;Tarbes;;Banc;C. Legrand;18;34;0,57;34,57;1;5;0,2;1;4;0,25;0;1;0;0;0;;;;;;;;;2;2;2;4;0;0;1;0;1;1;0;2;3;7;C. Legrand
24-25;11;Championat de France;Domicile;Defaite;Tarbes;;Banc;N. Niare;17;29;0,48;29,48;2;2;1;2;2;1;0;0;;0;0;;;;;;;;;4;0;1;1;0;2;0;0;0;4;0;0;3;24;N. Niare
24-25;11;Championat de France;Domicile;Defaite;Tarbes;;Banc;E. Mahoutou;26;59;0,98;59,98;2;4;0,5;2;4;0,5;0;0;;1;2;0,5;;;;;;;;5;0;2;2;3;2;4;0;0;2;1;4;9;26;E. Mahoutou
24-25;11;Championat de France;Domicile;Defaite;Tarbes;;Banc;M. Debaut;22;17;0,28;17,28;8;12;0,67;3;6;0,5;5;6;0,83;1;2;0,5;;;;;;;;22;0;5;5;3;3;0;0;0;2;2;13;22;30;M. Debaut
24-25;11;Championat de France;Domicile;Defaite;Tarbes;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;3;1;4;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;11;Championat de France;Domicile;Defaite;Tarbes;;Banc;TOTAUX EQUIPE;;;;;28;53;0,53;18;35;0,51;10;18;0,56;13;18;0,72;26;28;11;16;43;4;8;79;9;16;25;17;21;11;1;1;22;17;0;82;0;TOTAUX EQUIPE
24-25;12;Championat de France;Domicile;Defaite;Bourges;;Starter;S. Elenga;20;41;0,68;41,68;1;5;0,2;0;2;0;1;3;0,33;0;0;;;;;;;;;3;1;0;1;0;0;0;0;0;0;2;-10;0;6;S. Elenga
24-25;12;Championat de France;Domicile;Defaite;Bourges;;Starter;F. Eldebrink;24;10;0,17;10,17;5;10;0,5;2;3;0,67;3;7;0,43;0;0;;;;;;;;;13;0;2;2;3;2;1;0;0;2;1;-10;12;9;F. Eldebrink
24-25;12;Championat de France;Domicile;Defaite;Bourges;Capitaine;Starter;E. Marie(C);24;29;0,48;29,48;3;7;0,43;2;2;1;1;5;0,2;0;0;;;;;;;;;7;0;3;3;7;2;0;0;0;1;1;-4;11;21;E. Marie(C)
24-25;12;Championat de France;Domicile;Defaite;Bourges;;Starter;R. Le Seyec;8;6;0,1;6,1;1;1;1;1;1;1;0;0;;0;2;0;;;;;;;;2;0;1;1;0;2;0;1;0;2;1;4;0;27;R. Le Seyec
24-25;12;Championat de France;Domicile;Defaite;Bourges;;Starter;N. Enabosi;25;22;0,37;22,37;5;8;0,63;5;8;0,63;0;0;;3;4;0,75;;;;;;;;13;1;4;5;2;2;1;0;1;4;6;-7;15;33;N. Enabosi
24-25;12;Championat de France;Domicile;Defaite;Bourges;;Banc;S. Colas;20;20;0,33;20,33;6;11;0,55;6;11;0,55;0;0;;0;0;;;;;;;;;12;1;1;2;4;1;0;0;0;3;2;2;12;2;S. Colas
24-25;12;Championat de France;Domicile;Defaite;Bourges;;Banc;N. Bruce;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;N. Bruce
24-25;12;Championat de France;Domicile;Defaite;Bourges;;Banc;C. Legrand;12;45;0,75;45,75;1;2;0,5;0;0;;1;2;0,5;0;0;;;;;;;;;3;0;1;1;0;1;0;0;0;2;0;12;2;7;C. Legrand
24-25;12;Championat de France;Domicile;Defaite;Bourges;;Banc;K. Cooper;25;50;0,83;50,83;8;13;0,62;7;10;0,7;1;3;0,33;3;3;1;;;;;;;;20;3;3;6;1;2;1;1;0;2;2;-7;22;12;K. Cooper
24-25;12;Championat de France;Domicile;Defaite;Bourges;;Banc;N. Niare;1;3;0,05;3,05;0;0;;0;0;;0;0;;2;2;1;;;;;;;;2;0;0;0;0;1;0;0;0;2;1;1;1;24;N. Niare
24-25;12;Championat de France;Domicile;Defaite;Bourges;;Banc;E. Mahoutou;18;19;0,32;19,32;1;3;0,33;1;3;0,33;0;0;;0;2;0;;;;;;;;2;1;1;2;0;0;2;0;1;4;1;1;2;26;E. Mahoutou
24-25;12;Championat de France;Domicile;Defaite;Bourges;;Banc;M. Debaut;17;35;0,58;35,58;0;4;0;0;1;0;0;3;0;0;0;;;;;;;;;0;0;3;3;0;0;0;0;0;0;2;-2;-1;30;M. Debaut
24-25;12;Championat de France;Domicile;Defaite;Bourges;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;3;2;5;0;2;0;0;0;0;0;0;0;0;Team / Coach
24-25;12;Championat de France;Domicile;Defaite;Bourges;;Banc;TOTAUX EQUIPE;;;;;31;64;0,48;24;41;0,59;7;23;0,3;8;13;0,62;21;36;7;7;39;6;9;77;10;21;31;17;15;5;2;2;22;19;0;79;0;TOTAUX EQUIPE
24-25;13;Championat de France;Exterieur;Victoire;Charnay;;Starter;S. Colas;18;41;0,68;41,68;4;6;0,67;3;5;0,6;1;1;1;2;3;0,67;;;;;;;;11;1;6;7;1;3;0;0;1;0;3;1;13;2;S. Colas
24-25;13;Championat de France;Exterieur;Victoire;Charnay;;Starter;C. Legrand;22;0;0;0;1;2;0,5;1;2;0,5;0;0;;0;0;;;;;;;;;2;1;4;5;2;2;1;0;0;2;0;15;7;7;C. Legrand
24-25;13;Championat de France;Exterieur;Victoire;Charnay;;Starter;K. Cooper;14;22;0,37;22,37;0;4;0;0;3;0;0;1;0;0;0;;;;;;;;;0;0;3;3;1;1;1;0;1;0;0;0;0;12;K. Cooper
24-25;13;Championat de France;Exterieur;Victoire;Charnay;Capitaine;Starter;E. Marie(C);24;48;0,8;48,8;5;9;0,56;1;1;1;4;8;0,5;3;4;0,75;;;;;;;;17;0;2;2;4;3;1;0;0;1;3;5;16;21;E. Marie(C)
24-25;13;Championat de France;Exterieur;Victoire;Charnay;;Starter;N. Enabosi;29;15;0,25;15,25;4;10;0,4;4;10;0,4;0;0;;4;6;0,67;;;;;;;;12;1;2;3;1;4;6;0;2;2;7;6;10;33;N. Enabosi
24-25;13;Championat de France;Exterieur;Victoire;Charnay;;Banc;S. Elenga;16;24;0,4;24,4;0;6;0;0;5;0;0;1;0;0;0;;;;;;;;;0;2;1;3;1;1;2;0;1;3;0;-4;-1;6;S. Elenga
24-25;13;Championat de France;Exterieur;Victoire;Charnay;;Banc;S. Colley;20;11;0,18;11,18;4;9;0,44;0;3;0;4;6;0,67;0;0;;;;;;;;;12;1;2;3;0;3;2;1;0;2;1;5;10;11;S. Colley
24-25;13;Championat de France;Exterieur;Victoire;Charnay;;Banc;N. Niare;1;7;0,12;7,12;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;1;0;1;0;0;0;0;0;0;0;1;1;24;N. Niare
24-25;13;Championat de France;Exterieur;Victoire;Charnay;;Banc;E. Mahoutou;25;14;0,23;14,23;3;5;0,6;3;5;0,6;0;0;;0;0;;;;;;;;;6;0;2;2;2;1;0;0;0;3;1;5;7;26;E. Mahoutou
24-25;13;Championat de France;Exterieur;Victoire;Charnay;;Banc;R. Le Seyec;10;12;0,2;12,2;0;1;0;0;1;0;0;0;;2;2;1;;;;;;;;2;0;2;2;0;3;0;0;0;0;1;-4;0;27;R. Le Seyec
24-25;13;Championat de France;Exterieur;Victoire;Charnay;;Banc;M. Debaut;16;56;0,93;56,93;4;9;0,44;0;0;;4;9;0,44;0;0;;;;;;;;;12;0;3;3;2;1;0;0;0;2;0;-5;11;30;M. Debaut
24-25;13;Championat de France;Exterieur;Victoire;Charnay;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;4;4;8;0;2;0;0;0;0;0;0;0;0;Team / Coach
24-25;13;Championat de France;Exterieur;Victoire;Charnay;;Banc;TOTAUX EQUIPE;;;;;25;61;0,41;12;35;0,34;13;26;0,5;11;15;0,73;17;18;6;11;32;12;10;74;11;31;42;14;24;13;1;5;15;16;0;80;0;TOTAUX EQUIPE
24-25;14;Championat de France;Domicile;Defaite;Landerneau;;Starter;S. Elenga;19;36;0,6;36,6;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;1;3;4;0;3;0;0;0;1;0;3;1;6;S. Elenga
24-25;14;Championat de France;Domicile;Defaite;Landerneau;;Starter;S. Colley;21;9;0,15;9,15;1;4;0,25;0;3;0;1;1;1;3;3;1;;;;;;;;6;0;2;2;1;3;1;0;0;2;2;3;4;11;S. Colley
24-25;14;Championat de France;Domicile;Defaite;Landerneau;;Starter;K. Cooper;13;57;0,95;57,95;2;5;0,4;1;3;0,33;1;2;0,5;0;0;;;;;;;;;5;0;2;2;0;0;0;2;0;3;2;-4;6;12;K. Cooper
24-25;14;Championat de France;Domicile;Defaite;Landerneau;Capitaine;Starter;E. Marie(C);20;45;0,75;45,75;2;5;0,4;0;0;;2;5;0,4;0;0;;;;;;;;;6;0;0;0;6;7;0;0;0;2;2;-9;2;21;E. Marie(C)
24-25;14;Championat de France;Domicile;Defaite;Landerneau;;Starter;N. Enabosi;30;8;0,13;8,13;8;11;0,73;7;9;0,78;1;2;0,5;2;3;0,67;;;;;;;;19;0;7;7;1;4;4;0;0;2;3;-6;23;33;N. Enabosi
24-25;14;Championat de France;Domicile;Defaite;Landerneau;;Banc;S. Colas;22;28;0,47;28,47;3;7;0,43;3;7;0,43;0;0;;2;5;0,4;;;;;;;;8;2;2;4;7;0;0;0;0;2;3;-15;12;2;S. Colas
24-25;14;Championat de France;Domicile;Defaite;Landerneau;;Banc;C. Legrand;16;53;0,88;53,88;2;5;0,4;2;4;0,5;0;1;0;1;2;0,5;;;;;;;;5;1;4;5;1;2;1;1;0;2;1;-7;7;7;C. Legrand
24-25;14;Championat de France;Domicile;Defaite;Landerneau;;Banc;E. Mahoutou;16;12;0,2;12,2;1;2;0,5;1;2;0,5;0;0;;0;0;;;;;;;;;2;2;1;3;1;2;1;0;1;1;0;-2;4;26;E. Mahoutou
24-25;14;Championat de France;Domicile;Defaite;Landerneau;;Banc;R. Le Seyec;19;9;0,15;9,15;3;4;0,75;3;4;0,75;0;0;;1;2;0,5;;;;;;;;7;0;2;2;2;2;0;1;0;1;1;-1;8;27;R. Le Seyec
24-25;14;Championat de France;Domicile;Defaite;Landerneau;;Banc;M. Debaut;19;43;0,72;43,72;3;7;0,43;1;2;0,5;2;5;0,4;0;0;;;;;;;;;8;0;0;0;2;3;0;0;0;2;0;8;3;30;M. Debaut
24-25;14;Championat de France;Domicile;Defaite;Landerneau;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;4;5;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;14;Championat de France;Domicile;Defaite;Landerneau;;Banc;TOTAUX EQUIPE;;;;;25;50;0,5;18;34;0,53;7;16;0,44;9;15;0,6;15;22;8;5;30;8;6;66;7;27;34;21;26;7;4;1;18;14;0;75;0;TOTAUX EQUIPE
24-25;15;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Starter;C. Legrand;18;19;0,32;19,32;2;4;0,5;2;3;0,67;0;1;0;3;4;0,75;;;;;;;;7;2;0;2;2;1;5;0;0;5;3;4;12;7;C. Legrand
24-25;15;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Starter;S. Colley;19;31;0,52;31,52;2;5;0,4;1;2;0,5;1;3;0,33;0;0;;;;;;;;;5;0;2;2;2;4;1;0;0;5;1;-18;3;11;S. Colley
24-25;15;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Starter;K. Cooper;14;1;0,02;1,02;2;6;0,33;2;3;0,67;0;3;0;0;0;;;;;;;;;4;0;0;0;0;1;1;1;0;3;2;-8;1;12;K. Cooper
24-25;15;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;Capitaine;Starter;E. Marie(C);20;30;0,5;30,5;2;6;0,33;0;2;0;2;4;0,5;0;0;;;;;;;;;6;0;3;3;2;4;1;0;0;0;2;-13;4;21;E. Marie(C)
24-25;15;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Starter;N. Enabosi;24;1;0,02;1,02;4;10;0,4;4;9;0,44;0;1;0;2;7;0,29;;;;;;;;10;2;5;7;3;0;2;1;0;4;7;-18;12;33;N. Enabosi
24-25;15;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;S. Colas;21;25;0,42;25,42;3;7;0,43;3;5;0,6;0;2;0;4;6;0,67;;;;;;;;10;1;2;3;1;3;0;0;0;2;3;-5;5;2;S. Colas
24-25;15;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;S. Elenga;22;2;0,03;2,03;1;7;0,14;1;4;0,25;0;3;0;2;4;0,5;;;;;;;;4;0;2;2;1;0;0;0;0;1;3;-25;-1;6;S. Elenga
24-25;15;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;E. Mahoutou;19;48;0,8;48,8;4;4;1;4;4;1;0;0;;2;2;1;;;;;;;;10;2;1;3;2;0;1;0;0;5;1;-2;16;26;E. Mahoutou
24-25;15;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;R. Le Seyec;22;10;0,17;10,17;1;8;0,13;1;6;0,17;0;2;0;0;0;;;;;;;;;2;2;2;4;1;1;0;1;0;1;0;-14;0;27;R. Le Seyec
24-25;15;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;M. Debaut;18;13;0,22;13,22;1;8;0,13;0;5;0;1;3;0,33;0;0;;;;;;;;;3;0;1;1;2;0;0;0;0;2;0;-6;-1;30;M. Debaut
24-25;15;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;4;5;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;15;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;22;65;0,34;18;43;0,42;4;22;0,18;13;23;0,57;18;36;3;11;29;2;9;61;10;22;32;16;14;11;3;0;28;22;0;56;0;TOTAUX EQUIPE
24-25;16;Championat de France;Domicile;Victoire;Angers;;Starter;C. Legrand;15;10;0,17;10,17;1;3;0,33;0;2;0;1;1;1;0;0;;;;;;;;;3;0;1;1;0;1;0;0;0;2;0;-3;1;7;C. Legrand
24-25;16;Championat de France;Domicile;Victoire;Angers;;Starter;S. Colley;29;37;0,62;37,62;7;12;0,58;5;7;0,71;2;5;0,4;2;2;1;;;;;;;;18;0;1;1;5;4;2;0;0;3;2;-6;17;11;S. Colley
24-25;16;Championat de France;Domicile;Victoire;Angers;Capitaine;Starter;E. Marie(C);23;39;0,65;39,65;0;4;0;0;0;;0;4;0;0;0;;;;;;;;;0;0;4;4;10;2;2;0;0;0;0;10;10;21;E. Marie(C)
24-25;16;Championat de France;Domicile;Victoire;Angers;;Starter;R. Le Seyec;19;50;0,83;50,83;6;9;0,67;6;8;0,75;0;1;0;1;3;0,33;;;;;;;;13;1;4;5;2;1;1;3;1;2;2;-7;18;27;R. Le Seyec
24-25;16;Championat de France;Domicile;Victoire;Angers;;Starter;N. Enabosi;26;32;0,53;32,53;4;8;0,5;4;8;0,5;0;0;;2;6;0,33;;;;;;;;10;0;5;5;2;0;2;0;1;3;5;8;11;33;N. Enabosi
24-25;16;Championat de France;Domicile;Victoire;Angers;;Banc;S. Colas;18;31;0,52;31,52;3;5;0,6;3;5;0,6;0;0;;0;0;;;;;;;;;6;1;1;2;1;2;1;0;1;3;3;4;6;2;S. Colas
24-25;16;Championat de France;Domicile;Victoire;Angers;;Banc;N. Bruce;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;N. Bruce
24-25;16;Championat de France;Domicile;Victoire;Angers;;Banc;S. Elenga;17;27;0,45;27,45;2;4;0,5;2;3;0,67;0;1;0;0;2;0;;;;;;;;4;2;1;3;1;1;0;1;0;2;2;-1;4;6;S. Elenga
24-25;16;Championat de France;Domicile;Victoire;Angers;;Banc;K. Cooper;19;58;0,97;58,97;3;11;0,27;3;9;0,33;0;2;0;2;2;1;;;;;;;;8;2;5;7;1;2;3;3;0;2;1;8;12;12;K. Cooper
24-25;16;Championat de France;Domicile;Victoire;Angers;;Banc;E. Mahoutou;13;47;0,78;47,78;1;1;1;1;1;1;0;0;;0;0;;;;;;;;;2;0;1;1;1;0;3;0;0;0;0;-7;7;26;E. Mahoutou
24-25;16;Championat de France;Domicile;Victoire;Angers;;Banc;M. Debaut;15;29;0,48;29,48;3;7;0,43;2;4;0,5;1;3;0,33;1;1;1;;;;;;;;8;0;1;1;2;1;2;0;0;1;2;-1;8;30;M. Debaut
24-25;16;Championat de France;Domicile;Victoire;Angers;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;1;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;16;Championat de France;Domicile;Victoire;Angers;;Banc;TOTAUX EQUIPE;;;;;30;64;0,47;26;47;0,55;4;17;0,24;8;16;0,5;22;46;10;9;28;16;8;72;7;24;31;25;14;16;7;3;18;17;0;95;0;TOTAUX EQUIPE
24-25;17;Championat de France;Exterieur;Defaite;Charleville-Mézičres;;Starter;C. Legrand;25;25;0,42;25,42;2;5;0,4;2;3;0,67;0;2;0;0;0;;;;;;;;;4;2;4;6;6;6;1;1;0;3;2;-7;9;7;C. Legrand
24-25;17;Championat de France;Exterieur;Defaite;Charleville-Mézičres;;Starter;S. Colley;31;49;0,82;49,82;6;17;0,35;3;7;0,43;3;10;0,3;4;4;1;;;;;;;;19;0;2;2;3;0;1;0;2;5;5;-9;14;11;S. Colley
