Saison;Num_match;Competition;dom_ext;Gagne_perdu;Adversaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
25-26;10;Championat de France;Domicile;;Landerneau;;Starter;M. Cisse;;;;;;;;;;;;;;;;;;;;;;;;9;0;1;1;4;3;1;0;0;2;1;-10;3;20;M. Cisse
25-26;10;Championat de France;Domicile;;Landerneau;;Starter;T. San Antonio;;;;;;;;;;;;;;;;;;;;;;;;21;1;3;4;2;2;1;0;1;4;6;-11;17;23;T. San Antonio
25-26;10;Championat de France;Domicile;;Landerneau;;Starter;E. Prugnieres;;;;;0;6;0,00;0;1;0,00;0;5;0,00;0;0;;;;;;;;;0;0;4;4;1;2;1;0;1;2;2;-16;-2;25;E. Prugnieres
25-26;10;Championat de France;Domicile;;Landerneau;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;11;3;4;7;2;2;0;0;0;4;2;-12;12;32;T. Reimer
25-26;10;Championat de France;Domicile;;Landerneau;;Banc;A. Klewinski;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;4;A. Klewinski
25-26;10;Championat de France;Domicile;;Landerneau;;Banc;L. Tardy;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;L. Tardy
25-26;10;Championat de France;Domicile;;Landerneau;;Banc;F. Toure;;;;;;;;;;;;;;0;0;;;;;;;;;10;1;2;3;1;3;1;0;1;1;1;-8;6;28;F. Toure
25-26;10;Championat de France;Domicile;;Landerneau;;Banc;A. Dia;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;31;A. Dia
25-26;10;Championat de France;Domicile;;Landerneau;;Banc;M. De Freitas;;;;;;;;;;;;;;;;;;;;;;;;6;1;2;3;1;1;0;0;0;5;1;0;7;45;M. De Freitas
25-26;10;Championat de France;Domicile;;Landerneau;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;4;6;0;0;0;0;0;0;0;0;0;0;Team / Coach
25-26;10;Championat de France;Domicile;;Landerneau;;Banc;TOTAUX EQUIPE;;;;;22;64;0,34;14;39;0,36;;;;;;;17;22;7;6;16;7;8;64;9;27;36;12;14;4;0;4;22;15;0;59;0;TOTAUX EQUIPE
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Starter;M. Cisse;;;;;;;;;;;;;;;;;;;;;;;;13;3;5;8;7;6;1;0;0;2;2;-13;10;20;M. Cisse
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Starter;T. San Antonio;;;;;;;;;;;;;;0;0;;;;;;;;;13;2;5;7;6;2;4;0;0;4;0;-4;21;23;T. San Antonio
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Starter;F. Toure;;;;;;;;;;;;;;;;;;;;;;;;13;1;1;2;2;0;2;0;1;2;1;-9;11;28;F. Toure
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;9;1;2;3;1;1;1;0;2;3;6;-13;7;32;T. Reimer
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Starter;M. De Freitas;;;;;;;;;;;;;;0;0;;;;;;;;;7;0;2;2;1;2;0;0;0;1;0;-19;3;45;M. De Freitas
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Banc;L. Tardy;;;;;;;;;;;0;1;0,00;0;0;;;;;;;;;2;0;1;1;0;0;0;0;0;0;0;-5;2;4;L. Tardy
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;Capitaine;Banc;I. Slonjsak(C);;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;6;I. Slonjsak(C)
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Banc;E. Prugnieres;;;;;;;;0;4;0,00;;;;;;;;;;;;;;9;2;7;9;0;1;1;0;0;1;4;18;8;25;E. Prugnieres
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Banc;A. Dudognon;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;55;A. Dudognon
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;3;3;6;0;0;0;0;0;0;0;0;0;0;Team / Coach
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;22;70;0,31;14;41;0,34;;;;14;16;0,88;13;24;11;13;11;6;9;66;12;26;38;17;12;9;0;3;13;13;0;68;0;TOTAUX EQUIPE
25-26;12;Championat de France;Domicile;;Villeneuve d'Ascq;;Starter;H. Limouzin;;;;;;;;;;;0;1;0,00;;;;;;;;;;;12;0;6;6;8;5;2;0;0;3;6;8;13;5;H. Limouzin
25-26;12;Championat de France;Domicile;;Villeneuve d'Ascq;Capitaine;Starter;I. Slonjsak(C);;;;;;;;;;;0;2;0,00;0;0;;;;;;;;;4;0;2;2;1;1;3;0;0;2;0;-2;7;6;I. Slonjsak(C)
25-26;12;Championat de France;Domicile;;Villeneuve d'Ascq;;Starter;T. San Antonio;;;;;;;;;;;;;;;;;;;;;;;;18;1;2;3;0;3;1;0;1;5;5;-2;13;23;T. San Antonio
25-26;12;Championat de France;Domicile;;Villeneuve d'Ascq;;Starter;E. Prugnieres;;;;;0;2;0,00;0;0;;0;2;0,00;0;0;;;;;;;;;0;0;0;0;3;2;0;0;0;2;1;1;-1;25;E. Prugnieres
25-26;12;Championat de France;Domicile;;Villeneuve d'Ascq;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;10;2;12;14;3;2;4;2;0;2;5;3;22;32;T. Reimer
25-26;12;Championat de France;Domicile;;Villeneuve d'Ascq;;Banc;A. Klewinski;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;A. Klewinski
25-26;12;Championat de France;Domicile;;Villeneuve d'Ascq;;Banc;M. Cisse;;;;;;;;;;;0;1;0,00;;;;;;;;;;;4;0;0;0;1;1;3;0;1;0;2;4;5;20;M. Cisse
25-26;12;Championat de France;Domicile;;Villeneuve d'Ascq;;Banc;J. Lindstrom;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;J. Lindstrom
25-26;12;Championat de France;Domicile;;Villeneuve d'Ascq;;Banc;F. Toure;;;;;;;;;;;0;2;0,00;;;;;;;;;;;7;1;4;5;0;2;1;0;0;2;2;7;8;28;F. Toure
25-26;12;Championat de France;Domicile;;Villeneuve d'Ascq;;Banc;M. De Freitas;;;;;;;;;;;;;;;;;;;;;;;;15;3;1;4;4;0;1;1;0;2;1;6;18;45;M. De Freitas
25-26;12;Championat de France;Domicile;;Villeneuve d'Ascq;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;1;3;0;1;0;0;0;0;0;0;0;0;Team / Coach
25-26;12;Championat de France;Domicile;;Villeneuve d'Ascq;;Banc;TOTAUX EQUIPE;;;;;23;57;0,40;19;40;0,48;;;;20;27;0,74;28;26;11;16;26;11;11;70;9;28;37;20;17;15;3;2;18;22;0;87;0;TOTAUX EQUIPE
25-26;13;Championat de France;Exterieur;;Roche Vendée;;Starter;H. Limouzin;;;;;;;;;;;0;0;;;;;;;;;;;;15;2;7;9;10;4;3;0;1;5;6;-6;23;5;H. Limouzin
25-26;13;Championat de France;Exterieur;;Roche Vendée;Capitaine;Starter;I. Slonjsak(C);;;;;;;;0;0;;;;;0;0;;;;;;;;;3;0;0;0;1;0;0;0;0;2;0;4;3;6;I. Slonjsak(C)
25-26;13;Championat de France;Exterieur;;Roche Vendée;;Starter;J. Lindstrom;;;;;;;;;;;;;;;;;;;;;;;;15;1;8;9;1;0;1;0;0;5;6;1;20;21;J. Lindstrom
25-26;13;Championat de France;Exterieur;;Roche Vendée;;Starter;T. San Antonio;;;;;;;;;;;;;;;;;;;;;;;;16;0;2;2;2;3;1;0;1;2;4;-9;6;23;T. San Antonio
25-26;13;Championat de France;Exterieur;;Roche Vendée;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;8;1;4;5;2;4;1;0;1;3;1;-5;8;32;T. Reimer
25-26;13;Championat de France;Exterieur;;Roche Vendée;;Banc;M. Cisse;;;;;0;3;0,00;0;2;0,00;0;1;0,00;0;0;;;;;;;;;0;0;0;0;2;0;0;0;1;1;0;-4;-1;20;M. Cisse
25-26;13;Championat de France;Exterieur;;Roche Vendée;;Banc;E. Prugnieres;;;;;;;;0;1;0,00;;;;0;0;;;;;;;;;3;0;1;1;0;0;0;0;0;1;0;-1;2;25;E. Prugnieres
25-26;13;Championat de France;Exterieur;;Roche Vendée;;Banc;A. Traore;;;;;;;;0;2;0,00;;;;0;0;;;;;;;;;3;0;3;3;0;2;0;0;0;3;0;-12;1;27;A. Traore
25-26;13;Championat de France;Exterieur;;Roche Vendée;;Banc;F. Toure;;;;;;;;;;;;;;0;0;;;;;;;;;5;1;0;1;1;1;2;0;0;2;0;1;6;28;F. Toure
25-26;13;Championat de France;Exterieur;;Roche Vendée;;Banc;M. De Freitas;;;;;;;;;;;0;1;0,00;;;;;;;;;;;6;1;1;2;1;0;0;0;0;1;2;-14;7;45;M. De Freitas
25-26;13;Championat de France;Exterieur;;Roche Vendée;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;4;5;0;0;0;0;0;0;0;0;0;0;Team / Coach
25-26;13;Championat de France;Exterieur;;Roche Vendée;;Banc;TOTAUX EQUIPE;;;;;26;67;0,39;19;45;0,42;;;;15;19;0,79;20;24;9;12;17;6;7;74;7;30;37;20;14;8;0;4;25;19;0;80;0;TOTAUX EQUIPE
25-26;14;Championat de France;Domicile;;Lyon Asvel Féminin;;Starter;H. Limouzin;;;;;;;;;;;0;0;;;;;;;;;;;;12;1;6;7;5;8;4;0;0;2;5;-5;6;5;H. Limouzin
25-26;14;Championat de France;Domicile;;Lyon Asvel Féminin;Capitaine;Starter;I. Slonjsak(C);;;;;;;;;;;0;1;0,00;0;0;;;;;;;;;2;0;1;1;1;0;0;1;0;1;0;-7;3;6;I. Slonjsak(C)
25-26;14;Championat de France;Domicile;;Lyon Asvel Féminin;;Starter;J. Lindstrom;;;;;;;;;;;;;;;;;;;;;;;;17;1;3;4;3;1;1;0;0;4;3;-3;22;21;J. Lindstrom
25-26;14;Championat de France;Domicile;;Lyon Asvel Féminin;;Starter;T. San Antonio;;;;;;;;;;;;;;;;;;;;;;;;10;1;4;5;8;5;2;0;0;3;4;-9;15;23;T. San Antonio
25-26;14;Championat de France;Domicile;;Lyon Asvel Féminin;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;8;0;3;3;1;0;1;0;0;5;4;-5;10;32;T. Reimer
25-26;14;Championat de France;Domicile;;Lyon Asvel Féminin;;Banc;A. Klewinski;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;A. Klewinski
25-26;14;Championat de France;Domicile;;Lyon Asvel Féminin;;Banc;M. Cisse;;;;;;;;;;;;;;0;0;;;;;;;;;8;0;0;0;0;4;0;0;0;1;0;8;3;20;M. Cisse
25-26;14;Championat de France;Domicile;;Lyon Asvel Féminin;;Banc;E. Prugnieres;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;25;E. Prugnieres
25-26;14;Championat de France;Domicile;;Lyon Asvel Féminin;;Banc;A. Traore;;;;;;;;;;;;;;0;0;;;;;;;;;5;1;0;1;0;1;0;0;0;1;1;12;3;27;A. Traore
25-26;14;Championat de France;Domicile;;Lyon Asvel Féminin;;Banc;F. Toure;;;;;;;;;;;;;;;;;;;;;;;;11;0;5;5;3;2;1;0;0;1;5;8;15;28;F. Toure
25-26;14;Championat de France;Domicile;;Lyon Asvel Féminin;;Banc;M. De Freitas;;;;;;;;0;1;0,00;;;;0;0;;;;;;;;;3;2;1;3;1;1;0;3;0;2;0;6;7;45;M. De Freitas
25-26;14;Championat de France;Domicile;;Lyon Asvel Féminin;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;3;4;0;0;0;0;0;0;0;0;0;0;Team / Coach
25-26;14;Championat de France;Domicile;;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;27;52;0,52;19;36;0,53;;;;14;23;0,61;24;28;5;19;27;9;8;76;7;26;33;22;22;9;4;0;20;22;0;88;0;TOTAUX EQUIPE
25-26;15;Championat de France;Exterieur;;Chartres;;Starter;H. Limouzin;;;;;;;;;;;0;2;0,00;;;;;;;;;;;15;2;2;4;6;4;4;0;1;2;6;32;17;3;H. Limouzin
25-26;15;Championat de France;Exterieur;;Chartres;;Starter;J. Lindstrom;;;;;;;;0;1;0,00;;;;0;0;;;;;;;;;9;0;11;11;3;0;3;0;1;1;0;27;22;21;J. Lindstrom
25-26;15;Championat de France;Exterieur;;Chartres;;Starter;T. San Antonio;;;;;;;;;;;;;;;;;;;;;;;;18;0;1;1;3;4;0;0;0;3;3;22;16;23;T. San Antonio
25-26;15;Championat de France;Exterieur;;Chartres;;Starter;A. Traore;;;;;;;;0;0;;;;;0;0;;;;;;;;;3;0;2;2;2;0;0;0;0;2;0;22;6;27;A. Traore
25-26;15;Championat de France;Exterieur;;Chartres;;Starter;T. Reimer;;;;;;;;;;;0;0;;0;2;0,00;;;;;;;;14;1;4;5;2;3;1;1;0;4;2;21;16;32;T. Reimer
25-26;15;Championat de France;Exterieur;;Chartres;Capitaine;Banc;I. Slonjsak(C);;;;;;;;;;;0;1;0,00;0;0;;;;;;;;;2;0;2;2;0;0;1;1;0;3;0;-2;4;6;I. Slonjsak(C)
25-26;15;Championat de France;Exterieur;;Chartres;;Banc;M. Cisse;;;;;;;;;;;0;4;0,00;;;;;;;;;;;15;0;0;0;4;2;6;1;0;1;3;2;18;20;M. Cisse
25-26;15;Championat de France;Exterieur;;Chartres;;Banc;E. Prugnieres;;;;;;;;;;;0;2;0,00;0;0;;;;;;;;;2;2;2;4;1;0;0;0;0;2;0;-1;3;25;E. Prugnieres
25-26;15;Championat de France;Exterieur;;Chartres;;Banc;F. Toure;;;;;;;;;;;0;0;;;;;;;;;;;;9;0;0;0;1;5;2;0;1;4;2;10;6;28;F. Toure
25-26;15;Championat de France;Exterieur;;Chartres;;Banc;M. De Freitas;;;;;;;;;;;0;1;0,00;0;0;;;;;;;;;4;0;4;4;1;2;0;2;0;0;0;7;8;45;M. De Freitas
25-26;15;Championat de France;Exterieur;;Chartres;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;3;4;7;0;1;0;0;0;0;0;0;0;0;Team / Coach
25-26;15;Championat de France;Exterieur;;Chartres;;Banc;TOTAUX EQUIPE;;;;;35;63;0,56;28;42;0,67;;;;14;19;0,74;29;42;7;14;32;35;12;91;8;32;40;23;21;17;5;3;22;16;0;122;0;TOTAUX EQUIPE
25-26;16;Championat de France;Domicile;;Basket Landes;;Starter;H. Limouzin;;;;;;;;;;;0;4;0,00;;;;;;;;;;;14;0;2;2;4;5;1;0;2;2;3;-28;7;3;H. Limouzin
25-26;16;Championat de France;Domicile;;Basket Landes;;Starter;J. Lindstrom;;;;;;;;;;;;;;0;1;0,00;;;;;;;;13;1;4;5;1;2;1;0;0;1;1;-28;17;21;J. Lindstrom
25-26;16;Championat de France;Domicile;;Basket Landes;;Starter;T. San Antonio;;;;;;;;;;;;;;0;0;;;;;;;;;11;1;2;3;3;4;1;0;2;2;0;-33;9;23;T. San Antonio
25-26;16;Championat de France;Domicile;;Basket Landes;;Starter;A. Traore;;;;;;;;;;;0;2;0,00;0;0;;;;;;;;;4;1;0;1;0;1;0;0;1;1;1;-5;-1;27;A. Traore
25-26;16;Championat de France;Domicile;;Basket Landes;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;3;1;4;5;1;3;0;0;1;2;1;-30;0;32;T. Reimer
25-26;16;Championat de France;Domicile;;Basket Landes;;Banc;A. Klewinski;;;;;0;1;0,00;0;1;0,00;0;0;;0;0;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;-4;-2;4;A. Klewinski
25-26;16;Championat de France;Domicile;;Basket Landes;;Banc;M. Cisse;;;;;;;;;;;;;;0;0;;;;;;;;;7;0;2;2;2;4;1;0;1;0;1;-23;3;20;M. Cisse
25-26;16;Championat de France;Domicile;;Basket Landes;;Banc;E. Prugnieres;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-5;0;25;E. Prugnieres
25-26;16;Championat de France;Domicile;;Basket Landes;;Banc;F. Toure;;;;;0;2;0,00;0;2;0,00;0;0;;0;0;;;;;;;;;0;0;0;0;1;1;2;0;0;1;2;-10;0;28;F. Toure
25-26;16;Championat de France;Domicile;;Basket Landes;Capitaine;Banc;M. De Freitas(C);;;;;;;;;;;0;3;0,00;0;0;;;;;;;;;2;1;3;4;0;0;0;0;1;1;1;-4;1;45;M. De Freitas(C)
25-26;16;Championat de France;Domicile;;Basket Landes;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;5;4;9;0;1;0;0;0;0;0;0;0;0;Team / Coach
25-26;16;Championat de France;Domicile;;Basket Landes;;Banc;TOTAUX EQUIPE;;;;;22;59;0,37;17;44;0,39;;;;;;;6;22;8;6;9;;10;54;10;21;31;12;22;6;0;8;10;10;0;42;0;TOTAUX EQUIPE
25-26;17;Championat de France;Exterieur;;Charleville-Mézičres;;Starter;H. Limouzin;;;;;;;;;;;0;3;0,00;;;;;;;;;;;13;0;3;3;4;2;0;0;1;4;3;-8;8;3;H. Limouzin
25-26;17;Championat de France;Exterieur;;Charleville-Mézičres;;Starter;J. Lindstrom;;;;;;;;;;;0;6;0,00;;;;;;;;;;;5;0;4;4;3;4;0;0;0;1;1;-21;2;21;J. Lindstrom
25-26;17;Championat de France;Exterieur;;Charleville-Mézičres;;Starter;T. San Antonio;;;;;;;;;;;0;2;0,00;;;;;;;;;;;12;2;4;6;2;2;1;2;1;4;4;-12;14;23;T. San Antonio
25-26;17;Championat de France;Exterieur;;Charleville-Mézičres;;Starter;A. Traore;;;;;;;;;;;;;;0;0;;;;;;;;;10;2;0;2;3;1;4;0;1;4;1;-5;14;27;A. Traore
25-26;17;Championat de France;Exterieur;;Charleville-Mézičres;;Starter;T. Reimer;;;;;;;;;;;0;0;;0;0;;;;;;;;;16;2;8;10;2;2;2;0;0;3;1;-5;24;32;T. Reimer
25-26;17;Championat de France;Exterieur;;Charleville-Mézičres;;Banc;M. Cisse;;;;;;;;;;;0;1;0,00;0;0;;;;;;;;;2;0;1;1;0;0;0;0;0;0;0;-17;-1;20;M. Cisse
25-26;17;Championat de France;Exterieur;;Charleville-Mézičres;;Banc;E. Prugnieres;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;25;E. Prugnieres
25-26;17;Championat de France;Exterieur;;Charleville-Mézičres;;Banc;F. Toure;;;;;;;;;;;0;2;0,00;;;;;;;;;;;10;1;0;1;2;3;1;0;1;0;2;-4;6;28;F. Toure
25-26;17;Championat de France;Exterieur;;Charleville-Mézičres;Capitaine;Banc;M. De Freitas(C);;;;;;;;;;;0;0;;0;0;;;;;;;;;2;0;1;1;1;0;1;0;0;3;1;-13;4;45;M. De Freitas(C)
25-26;17;Championat de France;Exterieur;;Charleville-Mézičres;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;1;3;0;1;0;0;0;0;0;0;0;0;Team / Coach
25-26;17;Championat de France;Exterieur;;Charleville-Mézičres;;Banc;TOTAUX EQUIPE;;;;;29;67;0,43;27;49;0,55;;;;;;;16;44;6;10;14;;6;70;9;22;31;17;15;9;2;4;19;13;0;73;0;TOTAUX EQUIPE
25-26;18;Championat de France;Domicile;;Angers;;Starter;H. Limouzin;;;;;;;;;;;0;2;0,00;;;;;;;;;;;11;4;6;10;4;3;0;0;0;1;1;2;12;3;H. Limouzin
25-26;18;Championat de France;Domicile;;Angers;;Starter;J. Lindstrom;;;;;;;;;;;;;;0;0;;;;;;;;;10;6;11;17;3;3;2;0;1;2;3;1;22;21;J. Lindstrom
25-26;18;Championat de France;Domicile;;Angers;;Starter;T. San Antonio;;;;;;;;;;;0;0;;0;0;;;;;;;;;2;2;0;2;1;0;3;0;0;3;1;-2;0;23;T. San Antonio
25-26;18;Championat de France;Domicile;;Angers;;Starter;A. Traore;;;;;;;;;;;;;;0;0;;;;;;;;;5;0;2;2;2;2;0;1;0;1;0;-5;6;27;A. Traore
25-26;18;Championat de France;Domicile;;Angers;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;9;2;5;7;1;2;0;0;1;1;5;1;3;32;T. Reimer
25-26;18;Championat de France;Domicile;;Angers;;Banc;A. Klewinski;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;A. Klewinski
25-26;18;Championat de France;Domicile;;Angers;;Banc;M. Cisse;;;;;0;6;0,00;0;5;0,00;0;1;0,00;0;0;;;;;;;;;0;0;1;1;1;1;0;0;2;1;0;3;-5;20;M. Cisse
25-26;18;Championat de France;Domicile;;Angers;;Banc;E. Prugnieres;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;25;E. Prugnieres
25-26;18;Championat de France;Domicile;;Angers;;Banc;F. Toure;;;;;;;;;;;;;;;;;;;;;;;;12;1;3;4;1;2;3;0;0;4;3;6;15;28;F. Toure
25-26;18;Championat de France;Domicile;;Angers;Capitaine;Banc;M. De Freitas(C);;;;;;;;0;4;0,00;;;;0;0;;;;;;;;;3;0;4;4;0;0;0;2;0;0;0;-1;5;45;M. De Freitas(C)
25-26;18;Championat de France;Domicile;;Angers;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;4;6;0;1;0;0;0;0;0;0;0;0;Team / Coach
25-26;18;Championat de France;Domicile;;Angers;;Banc;TOTAUX EQUIPE;;;;;20;69;0,29;14;54;0,26;;;;;;;15;22;14;11;15;1;11;52;17;36;53;13;14;8;3;4;13;13;0;63;0;TOTAUX EQUIPE
25-26;19;Championat de France;Exterieur;;Charnay;;Starter;H. Limouzin;;;;;;;;;;;;;;;;;;;;;;;;24;0;10;10;2;1;4;0;0;3;5;12;29;3;H. Limouzin
25-26;19;Championat de France;Exterieur;;Charnay;;Starter;J. Lindstrom;;;;;;;;;;;;;;0;0;;;;;;;;;7;3;4;7;1;1;1;1;0;3;0;1;11;21;J. Lindstrom
